Var1 Var2 loglik
1 2_163029526 2_163029526 -872.059322469381
2 2_163045161 2_163029526 -872.078985498281
3 2_163061794 2_163029526 -872.082906211765
4 2_163078427 2_163029526 -871.405331779457
5 2_163095060 2_163029526 -870.538280280621
6 2_163111693 2_163029526 -870.003063411372
7 2_163125708 2_163029526 -869.819379952253
8 2_163137394 2_163029526 -868.89516789033
9 2_163149080 2_163029526 -867.764601364779
10 2_163154021 2_163029526 -867.391636921872
11 2_163156127 2_163029526 -867.134646408727
12 2_163157556 2_163029526 -867.006646285697
13 2_163158891 2_163029526 -867.015797131827
14 2_163160225 2_163029526 -867.163986389175
15 2_163161559 2_163029526 -867.446125669552
16 2_163162894 2_163029526 -867.850435235753
17 2_163164228 2_163029526 -868.359682061839
18 2_163165562 2_163029526 -868.953155148984
19 2_163166897 2_163029526 -869.60890458473
20 2_163262650 2_163029526 -869.691863385616
21 2_163413317 2_163029526 -868.80285171855
22 2_163495816 2_163029526 -865.567895850974
23 2_163507977 2_163029526 -865.317866690355
24 2_163520139 2_163029526 -865.376531451439
25 2_163582672 2_163029526 -865.735879605868
26 2_164022416 2_163029526 -871.914462216856
27 2_164027702 2_163029526 -869.754975750396
28 2_164032987 2_163029526 -870.036191791912
29 2_164064248 2_163029526 -870.37819473592
30 2_164070405 2_163029526 -870.36766375074
31 2_164076561 2_163029526 -870.356952369101
32 2_164255184 2_163029526 -867.948902704294
33 2_164291807 2_163029526 -851.655653513997
34 2_164314068 2_163029526 -851.554490490696
35 2_164325529 2_163029526 -851.567028172644
36 2_164336991 2_163029526 -851.229647252292
37 2_164348452 2_163029526 -849.672928826965
38 2_164605360 2_163029526 -848.871065144365
39 2_164617986 2_163029526 -848.764161446625
40 2_164628884 2_163029526 -848.707150641352
41 2_164636687 2_163029526 -848.666697099738
42 2_164648869 2_163029526 -848.587894033691
43 2_164668920 2_163029526 -848.475873137579
44 2_164758936 2_163029526 -848.057422093665
45 2_165053217 2_163029526 -844.814039029231
46 2_165121823 2_163029526 -844.815357260177
47 2_165132678 2_163029526 -844.814703735944
