Var1 Var2 loglik
1 2_163029526 2_163029526 -944.406930683156
2 2_163045161 2_163029526 -944.423008787875
3 2_163061794 2_163029526 -944.452061838246
4 2_163078427 2_163029526 -943.992995993375
5 2_163095060 2_163029526 -943.797901627229
6 2_163111693 2_163029526 -944.397699620725
7 2_163125708 2_163029526 -945.403833132287
8 2_163137394 2_163029526 -946.792985721355
9 2_163149080 2_163029526 -948.117811891437
10 2_163154021 2_163029526 -948.343206340339
11 2_163156127 2_163029526 -948.664235648067
12 2_163157556 2_163029526 -949.084962491646
13 2_163158891 2_163029526 -949.607185266973
14 2_163160225 2_163029526 -950.229884254298
15 2_163161559 2_163029526 -950.948922920522
16 2_163162894 2_163029526 -951.757129645124
17 2_163164228 2_163029526 -952.644762741493
18 2_163165562 2_163029526 -953.60029418221
19 2_163166897 2_163029526 -954.611285058673
20 2_163262650 2_163029526 -955.347539180954
21 2_163413317 2_163029526 -957.096496182966
22 2_163495816 2_163029526 -959.890665682661
23 2_163507977 2_163029526 -961.640706532543
24 2_163520139 2_163029526 -963.456441959891
25 2_163582672 2_163029526 -965.011568618257
26 2_164022416 2_163029526 -964.131358533626
27 2_164027702 2_163029526 -965.613467757386
28 2_164032987 2_163029526 -966.349182718596
29 2_164064248 2_163029526 -966.968249609708
30 2_164070405 2_163029526 -966.970654971461
31 2_164076561 2_163029526 -966.9731666483
32 2_164255184 2_163029526 -969.002539859499
33 2_164291807 2_163029526 -973.489566063726
34 2_164314068 2_163029526 -974.209657025773
35 2_164325529 2_163029526 -974.61133544014
36 2_164336991 2_163029526 -974.707211527862
37 2_164348452 2_163029526 -973.53228809419
38 2_164605360 2_163029526 -973.272248822035
39 2_164617986 2_163029526 -973.38928061564
40 2_164628884 2_163029526 -973.579466230468
41 2_164636687 2_163029526 -973.758311181168
42 2_164648869 2_163029526 -973.765837958921
43 2_164668920 2_163029526 -973.723505438466
44 2_164758936 2_163029526 -973.605348763716
45 2_165053217 2_163029526 -970.758823966644
46 2_165121823 2_163029526 -970.831720397179
47 2_165132678 2_163029526 -970.897885859783
48 2_165143532 2_163029526 -973.088793567175
49 2_165154046 2_163029526 -974.12091718605
50 2_165157220 2_163029526 -974.30520039941
51 2_165160395 2_163029526 -974.386769400134
52 2_165163569 2_163029526 -974.675848265827
53 2_165195982 2_163029526 -974.881516360067
54 2_165223558 2_163029526 -974.928684646288
55 2_165251135 2_163029526 -974.959645006902
56 2_165276843 2_163029526 -977.088566080767
57 2_165283031 2_163029526 -980.156396098733
58 2_165290201 2_163029526 -979.927494581116
59 2_165297626 2_163029526 -977.968114031563
60 2_165445995 2_163029526 -977.551455543381
61 2_165451594 2_163029526 -977.727561942755
62 2_165457194 2_163029526 -977.920785330502
63 2_165462793 2_163029526 -978.050606555482
64 2_165468393 2_163029526 -978.17229543442
65 2_165473992 2_163029526 -978.30496019306
66 2_165479592 2_163029526 -978.447184955083
67 2_165485905 2_163029526 -981.044770339676
68 2_165495439 2_163029526 -981.059408919317
69 2_165565236 2_163029526 -981.218614680615
70 2_165569910 2_163029526 -981.44909159106
71 2_165574583 2_163029526 -981.722952485643
72 2_165581587 2_163029526 -982.029506059772
73 2_165605467 2_163029526 -982.078485815594
74 2_165629348 2_163029526 -982.134597376855
75 2_165653228 2_163029526 -982.19049716184
76 2_165677109 2_163029526 -982.227309415554
77 2_165700989 2_163029526 -982.322938977822
78 2_165704891 2_163029526 -982.634003666369
79 2_165706625 2_163029526 -982.974630647038
80 2_165708359 2_163029526 -983.344248982032
81 2_165710093 2_163029526 -983.742008857316
82 2_165711827 2_163029526 -984.166789792449
83 2_165713561 2_163029526 -984.777509133023
84 2_165715295 2_163029526 -985.474993900232
85 2_165717029 2_163029526 -986.209389709758
86 2_165718763 2_163029526 -986.969236908356
87 2_165720497 2_163029526 -987.7443076528
88 2_165722231 2_163029526 -988.526346577634
89 2_165723965 2_163029526 -989.292460466338
90 2_165725699 2_163029526 -989.474620647325
91 2_165802549 2_163029526 -989.630097337127
92 2_165851320 2_163029526 -989.674344634458
93 2_165858793 2_163029526 -989.70502681429
94 2_165864624 2_163029526 -989.855211082533
95 2_165868565 2_163029526 -990.009362585503
96 2_165872506 2_163029526 -990.166179353558
97 2_165876447 2_163029526 -990.324425179994
98 2_165880388 2_163029526 -990.482981264571
99 2_165884329 2_163029526 -990.702578459588
100 2_165888270 2_163029526 -990.933715280322
101 2_165892211 2_163029526 -991.17433786536
102 2_165896152 2_163029526 -991.276873821072
103 2_165900093 2_163029526 -991.334103910555
104 2_165912941 2_163029526 -991.374178939401
105 2_165925276 2_163029526 -991.397111282361
106 2_165925359 2_163029526 -991.417983563608
