Var1 Var2 loglik
1 2_163029526 2_163029526 -909.385555678441
2 2_163045161 2_163029526 -909.366737556436
3 2_163061794 2_163029526 -909.349835675712
4 2_163078427 2_163029526 -909.084256177923
5 2_163095060 2_163029526 -908.683510692863
6 2_163111693 2_163029526 -908.309637821856
7 2_163125708 2_163029526 -907.860040033351
8 2_163137394 2_163029526 -905.85668485938
9 2_163149080 2_163029526 -903.779829058652
10 2_163154021 2_163029526 -903.732958283292
11 2_163156127 2_163029526 -903.707527074317
12 2_163157556 2_163029526 -903.702314152678
13 2_163158891 2_163029526 -903.715472756355
14 2_163160225 2_163029526 -903.744693740769
15 2_163161559 2_163029526 -903.787443824588
16 2_163162894 2_163029526 -903.841232784707
17 2_163164228 2_163029526 -903.903863032992
18 2_163165562 2_163029526 -903.973595208587
19 2_163166897 2_163029526 -904.049048010538
20 2_163262650 2_163029526 -903.381328098311
21 2_163413317 2_163029526 -901.848763172144
22 2_163495816 2_163029526 -900.401268757497
23 2_163507977 2_163029526 -900.503552443978
24 2_163520139 2_163029526 -900.726330491493
25 2_163582672 2_163029526 -901.069025838537
26 2_164022416 2_163029526 -903.646369750497
27 2_164027702 2_163029526 -903.109614695414
28 2_164032987 2_163029526 -902.807119568914
29 2_164064248 2_163029526 -903.167858218413
30 2_164070405 2_163029526 -903.167046771836
31 2_164076561 2_163029526 -903.166468991215
32 2_164255184 2_163029526 -902.723050128543
33 2_164291807 2_163029526 -896.854833497652
34 2_164314068 2_163029526 -896.387786540152
35 2_164325529 2_163029526 -896.064959051753
36 2_164336991 2_163029526 -895.803434202421
37 2_164348452 2_163029526 -895.709257085921
38 2_164605360 2_163029526 -895.722718493479
39 2_164617986 2_163029526 -895.998426847012
40 2_164628884 2_163029526 -896.279405427047
41 2_164636687 2_163029526 -896.563722076005
42 2_164648869 2_163029526 -896.789901570219
43 2_164668920 2_163029526 -896.57213962758
44 2_164758936 2_163029526 -895.83114083537
45 2_165053217 2_163029526 -894.360196503468
46 2_165121823 2_163029526 -894.271309801622
47 2_165132678 2_163029526 -894.258400909114
48 2_165143532 2_163029526 -893.949087629259
49 2_165154046 2_163029526 -893.367833290437
50 2_165157220 2_163029526 -892.175293940214
51 2_165160395 2_163029526 -891.083844555926
52 2_165163569 2_163029526 -889.45280658891
53 2_165195982 2_163029526 -888.554582533559
54 2_165223558 2_163029526 -888.326890389868
55 2_165251135 2_163029526 -888.184147768879
56 2_165276843 2_163029526 -886.727622237041
57 2_165283031 2_163029526 -885.605902473344
58 2_165290201 2_163029526 -884.204562526531
59 2_165297626 2_163029526 -876.97731611924
60 2_165445995 2_163029526 -875.189140228129
61 2_165451594 2_163029526 -874.907120121845
62 2_165457194 2_163029526 -874.642558585665
63 2_165462793 2_163029526 -874.43086379793
64 2_165468393 2_163029526 -874.236305565278
65 2_165473992 2_163029526 -874.049263450829
66 2_165479592 2_163029526 -873.870290301652
67 2_165485905 2_163029526 -871.597396839563
68 2_165495439 2_163029526 -871.571782764683
69 2_165565236 2_163029526 -871.424959662396
70 2_165569910 2_163029526 -871.320487595109
71 2_165574583 2_163029526 -871.307488612724
72 2_165581587 2_163029526 -870.213754239934
73 2_165605467 2_163029526 -870.042826917231
74 2_165629348 2_163029526 -869.988250855977
75 2_165653228 2_163029526 -869.990341324544
76 2_165677109 2_163029526 -870.016690134141
77 2_165700989 2_163029526 -869.952625109418
78 2_165704891 2_163029526 -869.880815947346
79 2_165706625 2_163029526 -869.834582395051
80 2_165708359 2_163029526 -869.814556502782
81 2_165710093 2_163029526 -869.821040179296
82 2_165711827 2_163029526 -869.853992758547
83 2_165713561 2_163029526 -869.341443540561
84 2_165715295 2_163029526 -868.733111373788
85 2_165717029 2_163029526 -868.217533219495
86 2_165718763 2_163029526 -867.841450274311
87 2_165720497 2_163029526 -867.646971241032
88 2_165722231 2_163029526 -867.658598296386
89 2_165723965 2_163029526 -867.866515117387
90 2_165725699 2_163029526 -867.957999554297
91 2_165802549 2_163029526 -868.04287123875
92 2_165851320 2_163029526 -868.022044950508
93 2_165858793 2_163029526 -867.657753580182
94 2_165864624 2_163029526 -867.085584454355
95 2_165868565 2_163029526 -866.587045774577
96 2_165872506 2_163029526 -866.16733416368
97 2_165876447 2_163029526 -865.830906740072
98 2_165880388 2_163029526 -865.581344154267
99 2_165884329 2_163029526 -865.262286031707
100 2_165888270 2_163029526 -865.056671061314
101 2_165892211 2_163029526 -864.913124263189
102 2_165896152 2_163029526 -864.649189094361
103 2_165900093 2_163029526 -864.395535418795
104 2_165912941 2_163029526 -864.307720549464
105 2_165925276 2_163029526 -864.357258987396
106 2_165925359 2_163029526 -864.415839654992
107 2_165925441 2_163029526 -864.491854982429
108 2_165930685 2_163029526 -864.56240704909
109 2_166172164 2_163029526 -864.538268988505
110 2_166181382 2_163029526 -864.669225391259
111 2_166190600 2_163029526 -865.123488446561
112 2_166324274 2_163029526 -865.212277793914
113 2_166325217 2_163029526 -865.217310475222
114 2_166326020 2_163029526 -865.187856491336
115 2_166326823 2_163029526 -865.143762644444
116 2_166327627 2_163029526 -865.119131667485
117 2_166328430 2_163029526 -865.128837846576
118 2_166377584 2_163029526 -865.157845579157
119 2_166382507 2_163029526 -865.204298978364
120 2_166387430 2_163029526 -865.278968166914
