Var1 Var2 loglik
1 2_163029526 2_163029526 -962.574044854049
2 2_163045161 2_163029526 -962.479388533671
3 2_163061794 2_163029526 -962.39229527976
4 2_163078427 2_163029526 -961.797279225586
5 2_163095060 2_163029526 -960.99151609511
6 2_163111693 2_163029526 -960.335143767185
7 2_163125708 2_163029526 -959.966235427824
8 2_163137394 2_163029526 -959.618343130306
9 2_163149080 2_163029526 -958.949165214722
10 2_163154021 2_163029526 -958.229634631409
11 2_163156127 2_163029526 -957.559158100752
12 2_163157556 2_163029526 -956.945032378694
13 2_163158891 2_163029526 -956.394292890656
14 2_163160225 2_163029526 -955.913256532282
15 2_163161559 2_163029526 -955.507087557589
16 2_163162894 2_163029526 -955.179416829161
17 2_163164228 2_163029526 -954.932157181742
18 2_163165562 2_163029526 -954.765505392101
19 2_163166897 2_163029526 -954.677787176565
20 2_163262650 2_163029526 -954.544070235888
21 2_163413317 2_163029526 -954.485612478479
22 2_163495816 2_163029526 -951.168904413873
23 2_163507977 2_163029526 -949.67473425882
24 2_163520139 2_163029526 -949.33032543886
25 2_163582672 2_163029526 -950.002406226772
26 2_164022416 2_163029526 -937.305983333903
27 2_164027702 2_163029526 -935.87065059688
28 2_164032987 2_163029526 -935.408231327013
29 2_164064248 2_163029526 -935.064511492217
30 2_164070405 2_163029526 -935.069548819156
31 2_164076561 2_163029526 -935.074922602642
32 2_164255184 2_163029526 -931.541455866266
33 2_164291807 2_163029526 -921.218243939161
34 2_164314068 2_163029526 -918.888203909723
35 2_164325529 2_163029526 -917.978214050841
36 2_164336991 2_163029526 -916.874230576433
37 2_164348452 2_163029526 -915.317289859681
38 2_164605360 2_163029526 -915.207883821782
39 2_164617986 2_163029526 -914.682169469678
40 2_164628884 2_163029526 -914.321839784325
41 2_164636687 2_163029526 -914.234816355232
42 2_164648869 2_163029526 -914.42336228565
43 2_164668920 2_163029526 -914.40670218613
44 2_164758936 2_163029526 -914.312636313064
45 2_165053217 2_163029526 -915.503484970853
46 2_165121823 2_163029526 -915.470181583039
47 2_165132678 2_163029526 -915.472369422322
48 2_165143532 2_163029526 -915.147323121411
49 2_165154046 2_163029526 -917.468303174646
50 2_165157220 2_163029526 -917.664258655953
51 2_165160395 2_163029526 -918.364181743609
52 2_165163569 2_163029526 -921.703400661113
53 2_165195982 2_163029526 -922.387991983626
54 2_165223558 2_163029526 -922.363313017241
55 2_165251135 2_163029526 -922.329262857918
56 2_165276843 2_163029526 -923.923183146483
57 2_165283031 2_163029526 -928.044033036307
58 2_165290201 2_163029526 -927.518948739091
59 2_165297626 2_163029526 -930.713833773626
60 2_165445995 2_163029526 -934.968426785422
61 2_165451594 2_163029526 -935.577098505418
62 2_165457194 2_163029526 -936.415528971654
63 2_165462793 2_163029526 -936.92659017801
64 2_165468393 2_163029526 -937.351218324804
65 2_165473992 2_163029526 -937.813198764769
66 2_165479592 2_163029526 -938.310231707248
67 2_165485905 2_163029526 -940.593656860275
68 2_165495439 2_163029526 -941.445098421156
69 2_165565236 2_163029526 -941.84813559515
70 2_165569910 2_163029526 -941.993267655855
71 2_165574583 2_163029526 -942.168935611871
72 2_165581587 2_163029526 -942.294195752021
73 2_165605467 2_163029526 -942.31597705304
74 2_165629348 2_163029526 -942.339302144345
75 2_165653228 2_163029526 -942.371441677257
76 2_165677109 2_163029526 -942.407356981974
77 2_165700989 2_163029526 -942.473773353754
78 2_165704891 2_163029526 -942.660809341647
79 2_165706625 2_163029526 -942.905505579299
80 2_165708359 2_163029526 -943.208083111799
81 2_165710093 2_163029526 -943.568250942073
82 2_165711827 2_163029526 -943.985197140248
83 2_165713561 2_163029526 -944.749306955491
84 2_165715295 2_163029526 -945.845448570536
85 2_165717029 2_163029526 -947.215178570638
86 2_165718763 2_163029526 -948.83802953619
87 2_165720497 2_163029526 -950.6757210053
88 2_165722231 2_163029526 -952.67254057869
89 2_165723965 2_163029526 -954.71047785186
90 2_165725699 2_163029526 -955.028868815371
91 2_165802549 2_163029526 -955.120396907347
92 2_165851320 2_163029526 -955.126788767332
93 2_165858793 2_163029526 -955.22029758662
94 2_165864624 2_163029526 -955.535058831884
95 2_165868565 2_163029526 -955.889639442499
96 2_165872506 2_163029526 -956.284421104828
97 2_165876447 2_163029526 -956.719393751727
98 2_165880388 2_163029526 -957.194088227352
99 2_165884329 2_163029526 -957.706236023485
100 2_165888270 2_163029526 -958.255233654104
101 2_165892211 2_163029526 -958.836821823654
102 2_165896152 2_163029526 -959.281875963746
103 2_165900093 2_163029526 -959.699186106401
104 2_165912941 2_163029526 -960.11020012941
105 2_165925276 2_163029526 -960.508826462588
106 2_165925359 2_163029526 -960.915005838993
107 2_165925441 2_163029526 -961.325783601764
108 2_165930685 2_163029526 -961.777065025002
109 2_166172164 2_163029526 -962.089806836348
110 2_166181382 2_163029526 -962.615796948602
111 2_166190600 2_163029526 -963.475099552464
112 2_166324274 2_163029526 -964.200529849672
113 2_166325217 2_163029526 -964.155818751694
114 2_166326020 2_163029526 -964.25887585928
115 2_166326823 2_163029526 -964.534242289332
116 2_166327627 2_163029526 -964.714602446493
117 2_166328430 2_163029526 -964.767765853556
118 2_166377584 2_163029526 -964.834169933002
119 2_166382507 2_163029526 -964.871310614818
120 2_166387430 2_163029526 -964.907139845111
121 2_166394815 2_163029526 -964.941294015529
122 2_166403288 2_163029526 -965.371456217947
123 2_166407404 2_163029526 -965.949213100257
124 2_166411519 2_163029526 -966.345992526954
125 2_166415634 2_163029526 -966.89521131845
126 2_166419069 2_163029526 -967.599709697336
127 2_166422503 2_163029526 -968.456439540833
128 2_166425938 2_163029526 -969.455831642158
129 2_166429372 2_163029526 -970.581812168005
130 2_166432807 2_163029526 -971.812571026575
131 2_166439999 2_163029526 -973.121979460506
132 2_166448156 2_163029526 -974.481123330076
133 2_166475596 2_163029526 -975.723210744893
134 2_166491355 2_163029526 -975.121904473817
135 2_166507114 2_163029526 -974.825328224482
136 2_166522873 2_163029526 -974.617495007207
137 2_166537635 2_163029526 -974.18608857923
138 2_166552260 2_163029526 -974.184229770067
139 2_166566886 2_163029526 -974.44297522875
140 2_166581511 2_163029526 -974.634547858299
141 2_166592132 2_163029526 -975.178295367611
142 2_166599166 2_163029526 -975.91160765564
143 2_166606199 2_163029526 -976.461235747973
144 2_166613233 2_163029526 -976.308628089423
145 2_166623650 2_163029526 -975.330443552658
146 2_166754477 2_163029526 -974.7011032052
147 2_166783106 2_163029526 -975.076690880429
148 2_166802407 2_163029526 -975.562540370974
149 2_166805057 2_163029526 -976.181748934462
150 2_166807706 2_163029526 -976.93060509588
151 2_166811338 2_163029526 -977.699673736931
152 2_166839967 2_163029526 -978.173718112875
153 2_166951357 2_163029526 -979.007988141783
154 2_166992184 2_163029526 -978.993920590297
155 2_167033011 2_163029526 -979.376629726985
156 2_167073838 2_163029526 -979.586091336889
157 2_167142758 2_163029526 -980.254857172672
158 2_167274124 2_163029526 -980.804531344285
159 2_167282638 2_163029526 -980.429198690205
160 2_167286179 2_163029526 -980.245578661583
161 2_167289719 2_163029526 -980.263334880045
162 2_167293260 2_163029526 -980.381995640744
163 2_167306473 2_163029526 -980.639505983028
164 2_167322761 2_163029526 -981.08893421556
165 2_167349466 2_163029526 -981.271084988773
166 2_167360748 2_163029526 -981.152759902219
167 2_167372030 2_163029526 -981.047845351931
168 2_167396998 2_163029526 -980.957146338214
169 2_167523201 2_163029526 -981.484692050924
170 2_167545144 2_163029526 -981.583434222493
171 2_167556235 2_163029526 -981.626611997785
172 2_167567326 2_163029526 -981.568138259542
173 2_167647654 2_163029526 -982.25729286189
174 2_167755373 2_163029526 -982.244953535292
175 2_167788738 2_163029526 -982.22685889845
