Var1 Var2 loglik
1 2_163029526 2_163029526 -898.256048256235
2 2_163045161 2_163029526 -898.267809740232
3 2_163061794 2_163029526 -898.262636364075
4 2_163078427 2_163029526 -897.538451289579
5 2_163095060 2_163029526 -896.622401633659
6 2_163111693 2_163029526 -896.068836715939
7 2_163125708 2_163029526 -895.931357628945
8 2_163137394 2_163029526 -895.023428620753
9 2_163149080 2_163029526 -893.895064338603
10 2_163154021 2_163029526 -893.528207052075
11 2_163156127 2_163029526 -893.284705605134
12 2_163157556 2_163029526 -893.176625776992
13 2_163158891 2_163029526 -893.210630325708
14 2_163160225 2_163029526 -893.386673819357
15 2_163161559 2_163029526 -893.697502777994
16 2_163162894 2_163029526 -894.129201893614
17 2_163164228 2_163029526 -894.662690541076
18 2_163165562 2_163029526 -895.275895119237
19 2_163166897 2_163029526 -895.94610022782
20 2_163262650 2_163029526 -895.995127874525
21 2_163413317 2_163029526 -894.983624440936
22 2_163495816 2_163029526 -891.997384426664
23 2_163507977 2_163029526 -891.763806336075
24 2_163520139 2_163029526 -891.870320944422
25 2_163582672 2_163029526 -892.330875713404
26 2_164022416 2_163029526 -898.789118012807
27 2_164027702 2_163029526 -897.104283460005
28 2_164032987 2_163029526 -897.387171604028
29 2_164064248 2_163029526 -897.67856195278
30 2_164070405 2_163029526 -897.669272094272
31 2_164076561 2_163029526 -897.659853400975
32 2_164255184 2_163029526 -895.046470471781
33 2_164291807 2_163029526 -878.528073052164
34 2_164314068 2_163029526 -878.391547638201
35 2_164325529 2_163029526 -878.412652772795
36 2_164336991 2_163029526 -878.062085528806
37 2_164348452 2_163029526 -876.427555911251
38 2_164605360 2_163029526 -875.595996419017
39 2_164617986 2_163029526 -875.477277578688
40 2_164628884 2_163029526 -875.411123719645
41 2_164636687 2_163029526 -875.361252686037
42 2_164648869 2_163029526 -875.269766974019
43 2_164668920 2_163029526 -875.141930808561
44 2_164758936 2_163029526 -874.648251362619
45 2_165053217 2_163029526 -871.41383196107
46 2_165121823 2_163029526 -871.406628844045
47 2_165132678 2_163029526 -871.408478111974
48 2_165143532 2_163029526 -868.22609163173
49 2_165154046 2_163029526 -867.838975734467
50 2_165157220 2_163029526 -867.265851868158
51 2_165160395 2_163029526 -866.725717810023
52 2_165163569 2_163029526 -865.452970447163
53 2_165195982 2_163029526 -865.033080441964
54 2_165223558 2_163029526 -864.934379756506
55 2_165251135 2_163029526 -864.86330611123
56 2_165276843 2_163029526 -864.108379453438
57 2_165283031 2_163029526 -863.917624145638
58 2_165290201 2_163029526 -860.067315760369
59 2_165297626 2_163029526 -840.063639881045
60 2_165445995 2_163029526 -836.771898914868
61 2_165451594 2_163029526 -836.433187960726
62 2_165457194 2_163029526 -836.132339312989
63 2_165462793 2_163029526 -835.90781222472
64 2_165468393 2_163029526 -835.728988509451
65 2_165473992 2_163029526 -835.58672959118
66 2_165479592 2_163029526 -835.481850044637
67 2_165485905 2_163029526 -835.326798610136
68 2_165495439 2_163029526 -835.319368679945
69 2_165565236 2_163029526 -835.307724015425
70 2_165569910 2_163029526 -835.27717249896
71 2_165574583 2_163029526 -835.271337860161
72 2_165581587 2_163029526 -835.57125517897
73 2_165605467 2_163029526 -835.656749372329
74 2_165629348 2_163029526 -835.756005186281
75 2_165653228 2_163029526 -835.867236174656
76 2_165677109 2_163029526 -835.939349108459
77 2_165700989 2_163029526 -835.972425503808
78 2_165704891 2_163029526 -836.062138899823
