Var1 Var2 loglik
1 2_163029526 2_163029526 -945.585967455719
2 2_163045161 2_163029526 -945.583894291523
3 2_163061794 2_163029526 -945.582421142318
4 2_163078427 2_163029526 -945.276336794893
5 2_163095060 2_163029526 -944.791712919257
6 2_163111693 2_163029526 -944.32230740413
7 2_163125708 2_163029526 -943.813825777256
8 2_163137394 2_163029526 -941.47827567876
9 2_163149080 2_163029526 -938.900984142404
10 2_163154021 2_163029526 -938.842055812046
11 2_163156127 2_163029526 -938.806546978894
12 2_163157556 2_163029526 -938.794030647397
13 2_163158891 2_163029526 -938.803412795909
14 2_163160225 2_163029526 -938.833005310512
15 2_163161559 2_163029526 -938.88067982801
16 2_163162894 2_163029526 -938.944081084721
17 2_163164228 2_163029526 -939.020869921199
18 2_163165562 2_163029526 -939.108919247777
19 2_163166897 2_163029526 -939.206162754648
20 2_163262650 2_163029526 -938.322245662754
21 2_163413317 2_163029526 -936.105909962807
22 2_163495816 2_163029526 -934.507320706036
23 2_163507977 2_163029526 -934.571076619961
24 2_163520139 2_163029526 -934.739171856162
25 2_163582672 2_163029526 -935.089665280863
26 2_164022416 2_163029526 -938.049647837922
27 2_164027702 2_163029526 -937.188389785011
28 2_164032987 2_163029526 -936.882778617723
29 2_164064248 2_163029526 -937.245037730003
30 2_164070405 2_163029526 -937.241373852253
31 2_164076561 2_163029526 -937.237908605256
32 2_164255184 2_163029526 -936.94918277969
33 2_164291807 2_163029526 -931.617025902354
34 2_164314068 2_163029526 -931.158047622942
35 2_164325529 2_163029526 -930.775801968263
36 2_164336991 2_163029526 -930.45388765501
37 2_164348452 2_163029526 -930.273599113256
38 2_164605360 2_163029526 -930.228455258524
39 2_164617986 2_163029526 -930.531979188187
40 2_164628884 2_163029526 -930.846569534486
41 2_164636687 2_163029526 -931.170476435322
42 2_164648869 2_163029526 -931.432324506832
43 2_164668920 2_163029526 -931.23488182843
44 2_164758936 2_163029526 -930.61458842923
45 2_165053217 2_163029526 -929.060299432575
46 2_165121823 2_163029526 -928.933845657456
47 2_165132678 2_163029526 -928.889959202173
48 2_165143532 2_163029526 -928.320035964624
49 2_165154046 2_163029526 -927.250549182271
50 2_165157220 2_163029526 -925.825619815034
51 2_165160395 2_163029526 -924.548997732659
52 2_165163569 2_163029526 -922.598399814406
53 2_165195982 2_163029526 -921.520775156437
54 2_165223558 2_163029526 -921.272317605765
55 2_165251135 2_163029526 -921.129869517984
56 2_165276843 2_163029526 -919.642238932397
57 2_165283031 2_163029526 -918.52833745717
58 2_165290201 2_163029526 -917.138064079308
59 2_165297626 2_163029526 -909.518368069456
60 2_165445995 2_163029526 -907.569088176453
61 2_165451594 2_163029526 -907.234288395603
62 2_165457194 2_163029526 -906.911827821915
63 2_165462793 2_163029526 -906.640997529098
64 2_165468393 2_163029526 -906.386861066122
65 2_165473992 2_163029526 -906.139469590566
66 2_165479592 2_163029526 -905.899676371328
67 2_165485905 2_163029526 -902.460204254219
68 2_165495439 2_163029526 -902.445752433971
69 2_165565236 2_163029526 -902.2444038352
70 2_165569910 2_163029526 -901.945627335941
71 2_165574583 2_163029526 -901.80724748038
72 2_165581587 2_163029526 -901.023340864212
73 2_165605467 2_163029526 -900.83831690347
74 2_165629348 2_163029526 -900.780583713088
75 2_165653228 2_163029526 -900.78788208534
76 2_165677109 2_163029526 -900.822133395792
77 2_165700989 2_163029526 -900.748338428633
78 2_165704891 2_163029526 -900.673085611274
79 2_165706625 2_163029526 -900.621439208815
80 2_165708359 2_163029526 -900.594106024089
81 2_165710093 2_163029526 -900.591494326033
82 2_165711827 2_163029526 -900.613697763226
83 2_165713561 2_163029526 -900.189893978581
84 2_165715295 2_163029526 -899.691967049594
85 2_165717029 2_163029526 -899.276812259096
86 2_165718763 2_163029526 -898.985615698149
87 2_165720497 2_163029526 -898.856858355543
88 2_165722231 2_163029526 -898.915084645209
89 2_165723965 2_163029526 -899.155191390935
90 2_165725699 2_163029526 -899.288652444334
91 2_165802549 2_163029526 -899.417543188178
92 2_165851320 2_163029526 -899.389115961922
93 2_165858793 2_163029526 -899.010312050512
94 2_165864624 2_163029526 -898.478942926317
95 2_165868565 2_163029526 -898.029652474672
96 2_165872506 2_163029526 -897.667319458266
97 2_165876447 2_163029526 -897.395957426634
98 2_165880388 2_163029526 -897.218592360871
99 2_165884329 2_163029526 -896.976880095113
100 2_165888270 2_163029526 -896.858222337261
101 2_165892211 2_163029526 -896.785066821189
102 2_165896152 2_163029526 -896.493932265274
103 2_165900093 2_163029526 -896.198021684579
104 2_165912941 2_163029526 -896.090471322199
105 2_165925276 2_163029526 -896.132228934213
106 2_165925359 2_163029526 -896.17795350546
107 2_165925441 2_163029526 -896.240509363096
108 2_165930685 2_163029526 -896.304132014327
109 2_166172164 2_163029526 -896.23716197276
110 2_166181382 2_163029526 -896.285460967644
111 2_166190600 2_163029526 -896.654798749599
112 2_166324274 2_163029526 -896.926601875939
113 2_166325217 2_163029526 -896.903260188751
114 2_166326020 2_163029526 -896.844573772198
115 2_166326823 2_163029526 -896.768242933546
116 2_166327627 2_163029526 -896.723508321593
117 2_166328430 2_163029526 -896.722589024933
118 2_166377584 2_163029526 -896.748998062046
119 2_166382507 2_163029526 -896.821004113234
120 2_166387430 2_163029526 -896.922268737174
121 2_166394815 2_163029526 -897.051577314931
122 2_166403288 2_163029526 -897.218757861179
123 2_166407404 2_163029526 -897.319561325921
124 2_166411519 2_163029526 -896.497451640697
125 2_166415634 2_163029526 -895.733824248367
126 2_166419069 2_163029526 -895.042756353689
127 2_166422503 2_163029526 -894.438123734474
128 2_166425938 2_163029526 -893.932573640683
129 2_166429372 2_163029526 -893.536434668254
130 2_166432807 2_163029526 -893.256793160972
131 2_166439999 2_163029526 -893.096887541732
132 2_166448156 2_163029526 -893.055935807607
133 2_166475596 2_163029526 -892.930622366205
