Var1 Var2 loglik
1 2_163029526 2_163029526 -962.459182201567
2 2_163045161 2_163029526 -962.531960556014
3 2_163061794 2_163029526 -962.598044225879
4 2_163078427 2_163029526 -962.672888151689
5 2_163095060 2_163029526 -962.89089287104
6 2_163111693 2_163029526 -963.285751307742
7 2_163125708 2_163029526 -963.896052472167
8 2_163137394 2_163029526 -964.974261492093
9 2_163149080 2_163029526 -965.8465848245
10 2_163154021 2_163029526 -966.097686690378
11 2_163156127 2_163029526 -966.382340839159
12 2_163157556 2_163029526 -966.69834029378
13 2_163158891 2_163029526 -967.042643363791
14 2_163160225 2_163029526 -967.411558159078
15 2_163161559 2_163029526 -967.800990551907
16 2_163162894 2_163029526 -968.206730318998
17 2_163164228 2_163029526 -968.624684768107
18 2_163165562 2_163029526 -969.051084393413
19 2_163166897 2_163029526 -969.48431280017
20 2_163262650 2_163029526 -969.97557065192
21 2_163413317 2_163029526 -970.799689674558
22 2_163495816 2_163029526 -973.092418275581
23 2_163507977 2_163029526 -974.534165490229
24 2_163520139 2_163029526 -976.002463968635
25 2_163582672 2_163029526 -976.994159232804
26 2_164022416 2_163029526 -979.443552761874
27 2_164027702 2_163029526 -980.726170900079
28 2_164032987 2_163029526 -981.169957586673
29 2_164064248 2_163029526 -981.459496732462
30 2_164070405 2_163029526 -981.472511982966
31 2_164076561 2_163029526 -981.485537099868
32 2_164255184 2_163029526 -982.348580991643
33 2_164291807 2_163029526 -983.680546961548
34 2_164314068 2_163029526 -983.803551058233
35 2_164325529 2_163029526 -983.650580731401
36 2_164336991 2_163029526 -983.47885718545
37 2_164348452 2_163029526 -983.208523027529
38 2_164605360 2_163029526 -983.014579525375
39 2_164617986 2_163029526 -983.002159393468
40 2_164628884 2_163029526 -983.007427149678
41 2_164636687 2_163029526 -983.021441139253
42 2_164648869 2_163029526 -983.025990201317
43 2_164668920 2_163029526 -983.042003265515
44 2_164758936 2_163029526 -983.114453778546
45 2_165053217 2_163029526 -983.727013297176
46 2_165121823 2_163029526 -983.866163902683
47 2_165132678 2_163029526 -983.903209766234
48 2_165143532 2_163029526 -983.668137335877
49 2_165154046 2_163029526 -983.782965746068
50 2_165157220 2_163029526 -984.156343662281
51 2_165160395 2_163029526 -984.468115155822
52 2_165163569 2_163029526 -984.725175821572
53 2_165195982 2_163029526 -984.806968844983
54 2_165223558 2_163029526 -984.859866598789
55 2_165251135 2_163029526 -984.914767433632
56 2_165276843 2_163029526 -985.159444280577
57 2_165283031 2_163029526 -985.463895774951
58 2_165290201 2_163029526 -985.693825487301
59 2_165297626 2_163029526 -986.269073698656
60 2_165445995 2_163029526 -986.608339380373
61 2_165451594 2_163029526 -986.651357708477
62 2_165457194 2_163029526 -986.688616550021
63 2_165462793 2_163029526 -986.711089813769
64 2_165468393 2_163029526 -986.731566012834
65 2_165473992 2_163029526 -986.752775996197
66 2_165479592 2_163029526 -986.774445993605
67 2_165485905 2_163029526 -986.717590498978
68 2_165495439 2_163029526 -986.645119634298
69 2_165565236 2_163029526 -986.686938921812
70 2_165569910 2_163029526 -986.833066655528
71 2_165574583 2_163029526 -986.992826165528
72 2_165581587 2_163029526 -987.005743874297
73 2_165605467 2_163029526 -987.005602432553
74 2_165629348 2_163029526 -986.999640416542
75 2_165653228 2_163029526 -986.997236805221
76 2_165677109 2_163029526 -986.996924705924
77 2_165700989 2_163029526 -987.001256250722
78 2_165704891 2_163029526 -986.997865708564
79 2_165706625 2_163029526 -986.992350080906
