Var1 Var2 loglik
1 2_163029526 2_163029526 -953.256757705409
2 2_163045161 2_163029526 -953.324199441857
3 2_163061794 2_163029526 -953.386033754908
4 2_163078427 2_163029526 -953.477697611826
5 2_163095060 2_163029526 -953.721235182289
6 2_163111693 2_163029526 -954.13500772337
7 2_163125708 2_163029526 -954.722828598786
8 2_163137394 2_163029526 -955.720949239032
9 2_163149080 2_163029526 -956.53032968278
10 2_163154021 2_163029526 -956.720114237269
11 2_163156127 2_163029526 -956.943277758419
12 2_163157556 2_163029526 -957.197713888466
13 2_163158891 2_163029526 -957.480510750992
14 2_163160225 2_163029526 -957.788164983842
15 2_163161559 2_163029526 -958.116853500422
16 2_163162894 2_163029526 -958.462730198507
17 2_163164228 2_163029526 -958.822156682768
18 2_163165562 2_163029526 -959.191880587239
19 2_163166897 2_163029526 -959.570751125296
20 2_163262650 2_163029526 -960.013758453716
21 2_163413317 2_163029526 -960.887690872473
22 2_163495816 2_163029526 -963.056616183265
23 2_163507977 2_163029526 -964.521038185495
24 2_163520139 2_163029526 -965.997449799067
25 2_163582672 2_163029526 -966.963203712869
26 2_164022416 2_163029526 -968.945055800584
27 2_164027702 2_163029526 -970.14095531311
28 2_164032987 2_163029526 -970.568661831551
29 2_164064248 2_163029526 -970.849482345616
30 2_164070405 2_163029526 -970.862710726718
31 2_164076561 2_163029526 -970.875950596081
32 2_164255184 2_163029526 -971.76478684033
33 2_164291807 2_163029526 -973.318087844523
34 2_164314068 2_163029526 -973.46011193536
35 2_164325529 2_163029526 -973.298812433381
36 2_164336991 2_163029526 -973.123815805553
37 2_164348452 2_163029526 -972.856228831772
38 2_164605360 2_163029526 -972.661151191705
39 2_164617986 2_163029526 -972.648349700707
40 2_164628884 2_163029526 -972.655671419054
41 2_164636687 2_163029526 -972.67252566219
42 2_164648869 2_163029526 -972.678443925222
43 2_164668920 2_163029526 -972.704256235486
44 2_164758936 2_163029526 -972.820927841087
45 2_165053217 2_163029526 -973.530591934202
46 2_165121823 2_163029526 -973.700031914564
47 2_165132678 2_163029526 -973.733051671145
48 2_165143532 2_163029526 -973.521742124569
49 2_165154046 2_163029526 -973.66162020622
50 2_165157220 2_163029526 -974.04203426068
51 2_165160395 2_163029526 -974.377652698993
52 2_165163569 2_163029526 -974.669297268938
53 2_165195982 2_163029526 -974.762938435326
54 2_165223558 2_163029526 -974.812948919809
55 2_165251135 2_163029526 -974.861652610946
56 2_165276843 2_163029526 -975.12019951501
57 2_165283031 2_163029526 -975.4142859561
58 2_165290201 2_163029526 -975.652246480532
59 2_165297626 2_163029526 -976.221670716219
60 2_165445995 2_163029526 -976.566250969448
61 2_165451594 2_163029526 -976.595974637595
62 2_165457194 2_163029526 -976.621942418987
63 2_165462793 2_163029526 -976.634375357059
64 2_165468393 2_163029526 -976.644787052133
65 2_165473992 2_163029526 -976.656022128814
66 2_165479592 2_163029526 -976.667917597725
67 2_165485905 2_163029526 -976.724475740583
68 2_165495439 2_163029526 -976.659115631738
69 2_165565236 2_163029526 -976.708575084729
70 2_165569910 2_163029526 -976.883723798933
71 2_165574583 2_163029526 -977.072900366685
72 2_165581587 2_163029526 -977.070717923762
73 2_165605467 2_163029526 -977.061852711033
74 2_165629348 2_163029526 -977.047839691905
75 2_165653228 2_163029526 -977.037612211002
76 2_165677109 2_163029526 -977.03219100294
77 2_165700989 2_163029526 -977.032333300142
78 2_165704891 2_163029526 -977.020630869413
79 2_165706625 2_163029526 -977.006569750138
80 2_165708359 2_163029526 -976.990155143758
81 2_165710093 2_163029526 -976.971414536219
82 2_165711827 2_163029526 -976.950397588129
83 2_165713561 2_163029526 -976.948252886867
84 2_165715295 2_163029526 -976.923157259564
85 2_165717029 2_163029526 -976.870440470006
86 2_165718763 2_163029526 -976.797081045579
87 2_165720497 2_163029526 -976.712214070239
88 2_165722231 2_163029526 -976.625221538131
89 2_165723965 2_163029526 -976.544603830793
90 2_165725699 2_163029526 -976.509283930834
91 2_165802549 2_163029526 -976.442749737585
92 2_165851320 2_163029526 -976.395943394079
93 2_165858793 2_163029526 -976.429812443252
94 2_165864624 2_163029526 -976.494109140511
95 2_165868565 2_163029526 -976.557524402539
96 2_165872506 2_163029526 -976.619449817789
97 2_165876447 2_163029526 -976.67932783653
98 2_165880388 2_163029526 -976.736668770542
99 2_165884329 2_163029526 -976.834418675648
100 2_165888270 2_163029526 -976.930476535542
101 2_165892211 2_163029526 -977.014919352421
102 2_165896152 2_163029526 -977.048881579972
103 2_165900093 2_163029526 -977.06372119926
104 2_165912941 2_163029526 -977.080662527276
105 2_165925276 2_163029526 -977.097704295702
106 2_165925359 2_163029526 -977.10657457471
107 2_165925441 2_163029526 -977.111739269283
