Var1 Var2 loglik
1 2_163029526 2_163029526 -908.066580496337
2 2_163045161 2_163029526 -908.019382546655
3 2_163061794 2_163029526 -907.94112820078
4 2_163078427 2_163029526 -907.811512258003
5 2_163095060 2_163029526 -908.012934182791
6 2_163111693 2_163029526 -908.52326357625
7 2_163125708 2_163029526 -908.581637865754
8 2_163137394 2_163029526 -904.988546614057
9 2_163149080 2_163029526 -900.98953532236
10 2_163154021 2_163029526 -896.899096944047
11 2_163156127 2_163029526 -892.824392372463
12 2_163157556 2_163029526 -888.863186686025
13 2_163158891 2_163029526 -885.122078919229
14 2_163160225 2_163029526 -881.707441464181
15 2_163161559 2_163029526 -878.71498945459
16 2_163162894 2_163029526 -876.219990842899
17 2_163164228 2_163029526 -874.270182298366
18 2_163165562 2_163029526 -872.882778379808
19 2_163166897 2_163029526 -872.045200534844
20 2_163262650 2_163029526 -871.766717575679
21 2_163413317 2_163029526 -870.192243344499
22 2_163495816 2_163029526 -866.423380056081
23 2_163507977 2_163029526 -864.127434166313
24 2_163520139 2_163029526 -862.62789645471
25 2_163582672 2_163029526 -861.752745921367
26 2_164022416 2_163029526 -868.450578187495
27 2_164027702 2_163029526 -878.275256776921
28 2_164032987 2_163029526 -880.962516037745
29 2_164064248 2_163029526 -883.491429699613
30 2_164070405 2_163029526 -883.499302164816
31 2_164076561 2_163029526 -883.507247174791
32 2_164255184 2_163029526 -886.742408461314
33 2_164291807 2_163029526 -891.818007549273
34 2_164314068 2_163029526 -894.158447785531
35 2_164325529 2_163029526 -895.033565091836
36 2_164336991 2_163029526 -896.307530438375
37 2_164348452 2_163029526 -898.683654226419
38 2_164605360 2_163029526 -901.044804317911
39 2_164617986 2_163029526 -901.517302725049
40 2_164628884 2_163029526 -902.130289977197
41 2_164636687 2_163029526 -902.821921222912
42 2_164648869 2_163029526 -903.341966166615
43 2_164668920 2_163029526 -903.328669146322
44 2_164758936 2_163029526 -903.225799947866
45 2_165053217 2_163029526 -918.701553168843
46 2_165121823 2_163029526 -919.763916412568
47 2_165132678 2_163029526 -919.847694455736
48 2_165143532 2_163029526 -919.957727933189
49 2_165154046 2_163029526 -919.546263610235
50 2_165157220 2_163029526 -920.351433336011
51 2_165160395 2_163029526 -921.704515591747
52 2_165163569 2_163029526 -923.373226379111
53 2_165195982 2_163029526 -923.818365596631
54 2_165223558 2_163029526 -924.077871714314
55 2_165251135 2_163029526 -924.363235370445
56 2_165276843 2_163029526 -923.296572512327
57 2_165283031 2_163029526 -923.721246623515
58 2_165290201 2_163029526 -923.83320356263
59 2_165297626 2_163029526 -924.876076276307
60 2_165445995 2_163029526 -926.098775806253
61 2_165451594 2_163029526 -926.176934018
62 2_165457194 2_163029526 -926.348090560431
63 2_165462793 2_163029526 -926.408989680497
64 2_165468393 2_163029526 -926.433502072632
65 2_165473992 2_163029526 -926.466086149725
66 2_165479592 2_163029526 -926.506842560845
67 2_165485905 2_163029526 -926.779283954065
68 2_165495439 2_163029526 -927.101992118511
69 2_165565236 2_163029526 -927.441775588032
70 2_165569910 2_163029526 -927.877523023349
71 2_165574583 2_163029526 -928.315265000391
72 2_165581587 2_163029526 -928.021476332116
73 2_165605467 2_163029526 -928.06247307625
74 2_165629348 2_163029526 -928.095553492019
75 2_165653228 2_163029526 -928.131448603484
76 2_165677109 2_163029526 -928.164988461039
77 2_165700989 2_163029526 -928.201413977327
78 2_165704891 2_163029526 -928.280614038436
79 2_165706625 2_163029526 -928.378724368779
80 2_165708359 2_163029526 -928.496199674361
81 2_165710093 2_163029526 -928.633321833065
82 2_165711827 2_163029526 -928.790198359515
83 2_165713561 2_163029526 -928.934558702096
84 2_165715295 2_163029526 -929.215785321917
85 2_165717029 2_163029526 -929.680210665913
86 2_165718763 2_163029526 -930.349322262599
87 2_165720497 2_163029526 -931.23192831131
88 2_165722231 2_163029526 -932.316813878077
89 2_165723965 2_163029526 -933.551543797173
90 2_165725699 2_163029526 -934.196668048322
91 2_165802549 2_163029526 -934.356809596167
92 2_165851320 2_163029526 -934.353730499878
93 2_165858793 2_163029526 -934.268883078957
94 2_165864624 2_163029526 -934.210760386022
95 2_165868565 2_163029526 -934.178294791219
96 2_165872506 2_163029526 -934.172995690825
97 2_165876447 2_163029526 -934.196121656986
98 2_165880388 2_163029526 -934.248593550994
99 2_165884329 2_163029526 -934.31075588027
100 2_165888270 2_163029526 -934.401426793663
101 2_165892211 2_163029526 -934.526105117479
102 2_165896152 2_163029526 -934.629520124549
103 2_165900093 2_163029526 -934.737887304689
104 2_165912941 2_163029526 -934.883876794637
