Var1 Var2 loglik
1 2_163029526 2_163029526 -872.357006278907
2 2_163045161 2_163029526 -872.226094281819
3 2_163061794 2_163029526 -872.050976266235
4 2_163078427 2_163029526 -869.593231167488
5 2_163095060 2_163029526 -866.163815155467
6 2_163111693 2_163029526 -863.305711488348
7 2_163125708 2_163029526 -861.060472196677
8 2_163137394 2_163029526 -861.494649492954
9 2_163149080 2_163029526 -860.62218090351
10 2_163154021 2_163029526 -860.067572387331
11 2_163156127 2_163029526 -859.541623834204
12 2_163157556 2_163029526 -859.04643968063
13 2_163158891 2_163029526 -858.584158060078
14 2_163160225 2_163029526 -858.156922488263
15 2_163161559 2_163029526 -857.766858965103
16 2_163162894 2_163029526 -857.415954206072
17 2_163164228 2_163029526 -857.10598389937
18 2_163165562 2_163029526 -856.838393292362
19 2_163166897 2_163029526 -856.615145025745
20 2_163262650 2_163029526 -856.419305804986
21 2_163413317 2_163029526 -854.708535660279
22 2_163495816 2_163029526 -850.755252255532
23 2_163507977 2_163029526 -847.78429234592
24 2_163520139 2_163029526 -846.248205421553
25 2_163582672 2_163029526 -846.15693844605
26 2_164022416 2_163029526 -839.160682228881
27 2_164027702 2_163029526 -839.136872325915
28 2_164032987 2_163029526 -839.18547113579
29 2_164064248 2_163029526 -839.170243300387
30 2_164070405 2_163029526 -839.171752867461
31 2_164076561 2_163029526 -839.173300074488
32 2_164255184 2_163029526 -842.162528680835
33 2_164291807 2_163029526 -858.205620514191
34 2_164314068 2_163029526 -859.877795845981
35 2_164325529 2_163029526 -859.921345540459
36 2_164336991 2_163029526 -860.143677627798
37 2_164348452 2_163029526 -861.64547904772
38 2_164605360 2_163029526 -864.405193742483
39 2_164617986 2_163029526 -864.388352543464
40 2_164628884 2_163029526 -864.500940188617
41 2_164636687 2_163029526 -864.664961168046
42 2_164648869 2_163029526 -864.687791544816
43 2_164668920 2_163029526 -864.70464081498
44 2_164758936 2_163029526 -864.77379478434
45 2_165053217 2_163029526 -865.497140308074
46 2_165121823 2_163029526 -865.525649180333
47 2_165132678 2_163029526 -865.515231249966
48 2_165143532 2_163029526 -866.819401258796
49 2_165154046 2_163029526 -866.754179206268
50 2_165157220 2_163029526 -866.804539982149
51 2_165160395 2_163029526 -866.881213327105
52 2_165163569 2_163029526 -867.604654072787
53 2_165195982 2_163029526 -867.742231968976
54 2_165223558 2_163029526 -867.741501887948
55 2_165251135 2_163029526 -867.746464874706
56 2_165276843 2_163029526 -866.787890791722
57 2_165283031 2_163029526 -868.595796812058
58 2_165290201 2_163029526 -868.022058341583
59 2_165297626 2_163029526 -867.37491660871
60 2_165445995 2_163029526 -867.211097774992
61 2_165451594 2_163029526 -867.718159717255
62 2_165457194 2_163029526 -868.451305846826
63 2_165462793 2_163029526 -868.824571577941
64 2_165468393 2_163029526 -869.110073733734
65 2_165473992 2_163029526 -869.439516320076
66 2_165479592 2_163029526 -869.810068583141
67 2_165485905 2_163029526 -871.812081675783
68 2_165495439 2_163029526 -872.63522631872
69 2_165565236 2_163029526 -872.933035876933
70 2_165569910 2_163029526 -872.900491373738
71 2_165574583 2_163029526 -872.877552117437
72 2_165581587 2_163029526 -872.897456105721
73 2_165605467 2_163029526 -872.888034414565
74 2_165629348 2_163029526 -872.887033138813
75 2_165653228 2_163029526 -872.887887234295
76 2_165677109 2_163029526 -872.899456010154
77 2_165700989 2_163029526 -872.933345726191
78 2_165704891 2_163029526 -873.046917122947
79 2_165706625 2_163029526 -873.218330722337
80 2_165708359 2_163029526 -873.448834670306
81 2_165710093 2_163029526 -873.739158975685
82 2_165711827 2_163029526 -874.08948991744
83 2_165713561 2_163029526 -874.808066636735
84 2_165715295 2_163029526 -875.845049179596
85 2_165717029 2_163029526 -877.151228085665
86 2_165718763 2_163029526 -878.725549848543
87 2_165720497 2_163029526 -880.547016866792
88 2_165722231 2_163029526 -882.57053002969
89 2_165723965 2_163029526 -884.684078394006
90 2_165725699 2_163029526 -885.252172397724
91 2_165802549 2_163029526 -885.465906531672
92 2_165851320 2_163029526 -885.441651990533
93 2_165858793 2_163029526 -885.368673056112
94 2_165864624 2_163029526 -885.384140186992
95 2_165868565 2_163029526 -885.492249932188
96 2_165872506 2_163029526 -885.695893955977
97 2_165876447 2_163029526 -885.995976449442
98 2_165880388 2_163029526 -886.391230249511
99 2_165884329 2_163029526 -886.897564283524
100 2_165888270 2_163029526 -887.492779284042
101 2_165892211 2_163029526 -887.99027147324
102 2_165896152 2_163029526 -888.161425427823
103 2_165900093 2_163029526 -888.331558138085
104 2_165912941 2_163029526 -888.516979525646
105 2_165925276 2_163029526 -888.713895588786
106 2_165925359 2_163029526 -888.930839473551
107 2_165925441 2_163029526 -889.164552527846
108 2_165930685 2_163029526 -889.421534496155
109 2_166172164 2_163029526 -889.583142198275
110 2_166181382 2_163029526 -889.868798535724
111 2_166190600 2_163029526 -890.385635741111
112 2_166324274 2_163029526 -890.882640751732
113 2_166325217 2_163029526 -891.060451684712
114 2_166326020 2_163029526 -891.399431841752
115 2_166326823 2_163029526 -891.853095150214
116 2_166327627 2_163029526 -892.137865527095
117 2_166328430 2_163029526 -892.268523001752
118 2_166377584 2_163029526 -892.286992304419
119 2_166382507 2_163029526 -891.842480804762
120 2_166387430 2_163029526 -891.423118712183
121 2_166394815 2_163029526 -891.031448385195
122 2_166403288 2_163029526 -890.759903596258
123 2_166407404 2_163029526 -890.528766494831
124 2_166411519 2_163029526 -890.165385347405
125 2_166415634 2_163029526 -889.962908722689
126 2_166419069 2_163029526 -889.941180411634
127 2_166422503 2_163029526 -890.1148131299
128 2_166425938 2_163029526 -890.491296387484
129 2_166429372 2_163029526 -891.069637863303
130 2_166432807 2_163029526 -891.839838236283
131 2_166439999 2_163029526 -892.783350534278
132 2_166448156 2_163029526 -893.874377246509
133 2_166475596 2_163029526 -895.110682431333
134 2_166491355 2_163029526 -895.792322883958
135 2_166507114 2_163029526 -896.641923820153
136 2_166522873 2_163029526 -897.557972430752
137 2_166537635 2_163029526 -897.568419501073
138 2_166552260 2_163029526 -897.563881682183
139 2_166566886 2_163029526 -897.584494934503
140 2_166581511 2_163029526 -897.553229196516
141 2_166592132 2_163029526 -897.521777592058
142 2_166599166 2_163029526 -897.498921288431
143 2_166606199 2_163029526 -897.454287847931
144 2_166613233 2_163029526 -897.407695696984
145 2_166623650 2_163029526 -897.489474301229
146 2_166754477 2_163029526 -897.734752207469
147 2_166783106 2_163029526 -898.548453649786
148 2_166802407 2_163029526 -899.481729054336
149 2_166805057 2_163029526 -900.528414867344
150 2_166807706 2_163029526 -901.673369307906
151 2_166811338 2_163029526 -902.90211685358
152 2_166839967 2_163029526 -903.695140438492
153 2_166951357 2_163029526 -904.275472682268
154 2_166992184 2_163029526 -904.271363615246
155 2_167033011 2_163029526 -904.231942688448
156 2_167073838 2_163029526 -904.685571539242
157 2_167142758 2_163029526 -905.630321362762
158 2_167274124 2_163029526 -906.073363340721
159 2_167282638 2_163029526 -906.172155485928
160 2_167286179 2_163029526 -906.364572125519
161 2_167289719 2_163029526 -906.653527485864
162 2_167293260 2_163029526 -907.055096536087
163 2_167306473 2_163029526 -907.54934143695
164 2_167322761 2_163029526 -908.130066445227
165 2_167349466 2_163029526 -908.347363033711
166 2_167360748 2_163029526 -908.185224208822
167 2_167372030 2_163029526 -908.038319409586
168 2_167396998 2_163029526 -907.908007294455
169 2_167523201 2_163029526 -907.99396383195
170 2_167545144 2_163029526 -908.101048601567
171 2_167556235 2_163029526 -908.823619515148
172 2_167567326 2_163029526 -909.803109186642
173 2_167647654 2_163029526 -910.073184777634
174 2_167755373 2_163029526 -910.051893416542
175 2_167788738 2_163029526 -910.011133243978
176 2_167822104 2_163029526 -909.977283238557
177 2_167836721 2_163029526 -909.947161737815
178 2_167845502 2_163029526 -909.931563905761
179 2_167854284 2_163029526 -909.932914954298
180 2_167858563 2_163029526 -909.951321823099
181 2_163029526 2_163045161 -872.325039925368
182 2_163045161 2_163045161 -872.194108689808
183 2_163061794 2_163045161 -872.018973339767
184 2_163078427 2_163045161 -869.561207389686
185 2_163095060 2_163045161 -866.131753935416
186 2_163111693 2_163045161 -863.273598225713
187 2_163125708 2_163045161 -861.028234316009
188 2_163137394 2_163045161 -861.462357308548
189 2_163149080 2_163045161 -860.589843159732
190 2_163154021 2_163045161 -860.035208687574
191 2_163156127 2_163045161 -859.509232608675
192 2_163157556 2_163045161 -859.014019650396
193 2_163158891 2_163045161 -858.551708309078
194 2_163160225 2_163045161 -858.124442514303
195 2_163161559 2_163045161 -857.734348696108
196 2_163162894 2_163045161 -857.38341397639
197 2_163164228 2_163045161 -857.073414391908
198 2_163165562 2_163045161 -856.80579545802
199 2_163166897 2_163045161 -856.582519959474
200 2_163262650 2_163045161 -856.386653211017
201 2_163413317 2_163045161 -854.675789736267
202 2_163495816 2_163045161 -850.722441371512
203 2_163507977 2_163045161 -847.751400422394
204 2_163520139 2_163045161 -846.215248482938
205 2_163582672 2_163045161 -846.123954727952
206 2_164022416 2_163045161 -839.128207308678
207 2_164027702 2_163045161 -839.10451348517
208 2_164032987 2_163045161 -839.153127746559
209 2_164064248 2_163045161 -839.137912685285
210 2_164070405 2_163045161 -839.13942032052
211 2_164076561 2_163045161 -839.140965624613
212 2_164255184 2_163045161 -842.129626479903
213 2_164291807 2_163045161 -858.172205569249
214 2_164314068 2_163045161 -859.844367071262
215 2_164325529 2_163045161 -859.887962723327
216 2_164336991 2_163045161 -860.110409668611
217 2_164348452 2_163045161 -861.612718162342
218 2_164605360 2_163045161 -864.372921241738
219 2_164617986 2_163045161 -864.356107605717
220 2_164628884 2_163045161 -864.468731208406
221 2_164636687 2_163045161 -864.632783809677
222 2_164648869 2_163045161 -864.655617269744
223 2_164668920 2_163045161 -864.672465013272
224 2_164758936 2_163045161 -864.741610465735
225 2_165053217 2_163045161 -865.464995922395
226 2_165121823 2_163045161 -865.493490988146
227 2_165132678 2_163045161 -865.483070181479
228 2_165143532 2_163045161 -866.787487684836
229 2_165154046 2_163045161 -866.722161865402
230 2_165157220 2_163045161 -866.772486117132
231 2_165160395 2_163045161 -866.849092455338
232 2_165163569 2_163045161 -867.572512212016
233 2_165195982 2_163045161 -867.710074102045
234 2_165223558 2_163045161 -867.709337975524
