Var1 Var2 loglik
1 2_163029526 2_163029526 -932.754835769167
2 2_163045161 2_163029526 -932.765033128239
3 2_163061794 2_163029526 -932.788610926278
4 2_163078427 2_163029526 -932.301129192501
5 2_163095060 2_163029526 -932.056491863836
6 2_163111693 2_163029526 -932.597564486399
7 2_163125708 2_163029526 -933.541586351644
8 2_163137394 2_163029526 -934.695805817331
9 2_163149080 2_163029526 -935.899078164087
10 2_163154021 2_163029526 -936.086462893672
11 2_163156127 2_163029526 -936.370316013114
12 2_163157556 2_163029526 -936.755032000094
13 2_163158891 2_163029526 -937.242744012388
14 2_163160225 2_163029526 -937.832748581031
15 2_163161559 2_163029526 -938.521188132512
16 2_163162894 2_163029526 -939.30111144105
17 2_163164228 2_163029526 -940.162927251929
18 2_163165562 2_163029526 -941.09518195738
19 2_163166897 2_163029526 -942.085355550019
20 2_163262650 2_163029526 -942.812915449585
21 2_163413317 2_163029526 -944.738761728225
22 2_163495816 2_163029526 -947.603805374149
23 2_163507977 2_163029526 -949.34181287158
24 2_163520139 2_163029526 -951.088610124688
25 2_163582672 2_163029526 -952.571282406243
26 2_164022416 2_163029526 -951.753932815843
27 2_164027702 2_163029526 -953.348746861166
28 2_164032987 2_163029526 -954.080364448219
29 2_164064248 2_163029526 -954.688165023947
30 2_164070405 2_163029526 -954.691561563692
31 2_164076561 2_163029526 -954.695069750571
32 2_164255184 2_163029526 -956.725222059812
33 2_164291807 2_163029526 -961.46312191442
34 2_164314068 2_163029526 -962.1596440876
35 2_164325529 2_163029526 -962.600399434052
36 2_164336991 2_163029526 -962.732031794672
37 2_164348452 2_163029526 -961.57580157003
38 2_164605360 2_163029526 -961.316617614611
39 2_164617986 2_163029526 -961.440788119498
40 2_164628884 2_163029526 -961.635740355009
41 2_164636687 2_163029526 -961.814116534576
42 2_164648869 2_163029526 -961.815000820985
43 2_164668920 2_163029526 -961.75011183964
44 2_164758936 2_163029526 -961.549198270486
45 2_165053217 2_163029526 -959.273141973839
46 2_165121823 2_163029526 -959.377691353902
47 2_165132678 2_163029526 -959.438499648591
48 2_165143532 2_163029526 -961.46691482953
49 2_165154046 2_163029526 -962.541791805141
50 2_165157220 2_163029526 -962.742374126946
51 2_165160395 2_163029526 -962.871812150406
52 2_165163569 2_163029526 -963.352769709769
53 2_165195982 2_163029526 -963.608516122734
