Var1 Var2 loglik
1 2_163029526 2_163029526 -885.738492987034
2 2_163045161 2_163029526 -885.791132546196
3 2_163061794 2_163029526 -885.831001061107
4 2_163078427 2_163029526 -886.074540314947
5 2_163095060 2_163029526 -887.462471160155
6 2_163111693 2_163029526 -890.239906783836
7 2_163125708 2_163029526 -894.371927744731
8 2_163137394 2_163029526 -896.22988745551
9 2_163149080 2_163029526 -897.104289616831
10 2_163154021 2_163029526 -897.887965993346
11 2_163156127 2_163029526 -898.900485627446
12 2_163157556 2_163029526 -900.138004284272
13 2_163158891 2_163029526 -901.583658921792
14 2_163160225 2_163029526 -903.207518108633
15 2_163161559 2_163029526 -904.968479571634
16 2_163162894 2_163029526 -906.818016935889
17 2_163164228 2_163029526 -908.705028328561
18 2_163165562 2_163029526 -910.580849053482
19 2_163166897 2_163029526 -912.40331854457
20 2_163262650 2_163029526 -913.56926506759
21 2_163413317 2_163029526 -913.560839788187
22 2_163495816 2_163029526 -914.730983405202
23 2_163507977 2_163029526 -915.653452547383
24 2_163520139 2_163029526 -916.620638797543
25 2_163582672 2_163029526 -917.43768448716
26 2_164022416 2_163029526 -917.888590661666
27 2_164027702 2_163029526 -919.175018021666
28 2_164032987 2_163029526 -919.899111919082
29 2_164064248 2_163029526 -920.557119863139
30 2_164070405 2_163029526 -920.558330089742
31 2_164076561 2_163029526 -920.559570035004
32 2_164255184 2_163029526 -919.005229215775
33 2_164291807 2_163029526 -923.966403774231
34 2_164314068 2_163029526 -925.295596640912
35 2_164325529 2_163029526 -925.619165137321
36 2_164336991 2_163029526 -925.844414268292
37 2_164348452 2_163029526 -925.597893558887
38 2_164605360 2_163029526 -925.707408502
39 2_164617986 2_163029526 -925.803417513887
40 2_164628884 2_163029526 -925.928318651275
41 2_164636687 2_163029526 -926.057489459549
42 2_164648869 2_163029526 -926.127148525271
43 2_164668920 2_163029526 -925.938049097346
44 2_164758936 2_163029526 -925.081075170304
45 2_165053217 2_163029526 -925.809092587889
46 2_165121823 2_163029526 -925.989073965957
47 2_165132678 2_163029526 -926.070504707761
48 2_165143532 2_163029526 -929.561846712118
49 2_165154046 2_163029526 -931.779594833961
50 2_165157220 2_163029526 -932.114683994564
51 2_165160395 2_163029526 -932.439379153127
52 2_165163569 2_163029526 -932.683697198857
53 2_165195982 2_163029526 -932.826039295445
54 2_165223558 2_163029526 -932.849761907343
55 2_165251135 2_163029526 -932.852601686135
56 2_165276843 2_163029526 -933.969643716423
57 2_165283031 2_163029526 -935.014244480678
58 2_165290201 2_163029526 -934.96232713449
59 2_165297626 2_163029526 -934.86583186045
60 2_165445995 2_163029526 -934.820071970922
61 2_165451594 2_163029526 -934.702063619364
62 2_165457194 2_163029526 -934.581974285268
63 2_165462793 2_163029526 -934.527879189198
64 2_165468393 2_163029526 -934.490808724549
65 2_165473992 2_163029526 -934.453179076161
66 2_165479592 2_163029526 -934.414931171056
