Var1 Var2 loglik
1 2_163029526 2_163029526 -975.831096563732
2 2_163045161 2_163029526 -975.880138144151
3 2_163061794 2_163029526 -975.929438876202
4 2_163078427 2_163029526 -975.716167929447
5 2_163095060 2_163029526 -975.315841762535
6 2_163111693 2_163029526 -974.874065654862
7 2_163125708 2_163029526 -974.266847111633
8 2_163137394 2_163029526 -971.515642011951
9 2_163149080 2_163029526 -967.362115181451
10 2_163154021 2_163029526 -967.24518419632
11 2_163156127 2_163029526 -967.156935987501
12 2_163157556 2_163029526 -967.098268661073
13 2_163158891 2_163029526 -967.0693912319
14 2_163160225 2_163029526 -967.069827056162
15 2_163161559 2_163029526 -967.09848435758
16 2_163162894 2_163029526 -967.1538014602
17 2_163164228 2_163029526 -967.233911098224
18 2_163165562 2_163029526 -967.336811938314
19 2_163166897 2_163029526 -967.460754475011
20 2_163262650 2_163029526 -966.659080439369
21 2_163413317 2_163029526 -964.808187911497
22 2_163495816 2_163029526 -964.454069984123
23 2_163507977 2_163029526 -964.599090970154
24 2_163520139 2_163029526 -964.768792199156
25 2_163582672 2_163029526 -964.922911247817
26 2_164022416 2_163029526 -965.076697331664
27 2_164027702 2_163029526 -963.165779662798
28 2_164032987 2_163029526 -962.571206298706
29 2_164064248 2_163029526 -962.723900636719
30 2_164070405 2_163029526 -962.709104720868
31 2_164076561 2_163029526 -962.694518451245
32 2_164255184 2_163029526 -960.705955192481
33 2_164291807 2_163029526 -960.346838121187
34 2_164314068 2_163029526 -960.167653791958
35 2_164325529 2_163029526 -959.687395908357
36 2_164336991 2_163029526 -959.343338336272
37 2_164348452 2_163029526 -959.270961108574
38 2_164605360 2_163029526 -959.334939871351
39 2_164617986 2_163029526 -959.434801154747
40 2_164628884 2_163029526 -959.577777655628
41 2_164636687 2_163029526 -959.758688861359
42 2_164648869 2_163029526 -959.92045104605
43 2_164668920 2_163029526 -959.693599358215
44 2_164758936 2_163029526 -958.920187090129
45 2_165053217 2_163029526 -956.66841025238
46 2_165121823 2_163029526 -956.559135197828
47 2_165132678 2_163029526 -956.42276561806
48 2_165143532 2_163029526 -955.96780087027
49 2_165154046 2_163029526 -953.460745944546
50 2_165157220 2_163029526 -951.358343210398
51 2_165160395 2_163029526 -949.413135113545
52 2_165163569 2_163029526 -947.464129459633
53 2_165195982 2_163029526 -945.923081385599
54 2_165223558 2_163029526 -945.5986435468
55 2_165251135 2_163029526 -945.478017422994
56 2_165276843 2_163029526 -944.426142620651
57 2_165283031 2_163029526 -943.241360992601
58 2_165290201 2_163029526 -942.341166839448
59 2_165297626 2_163029526 -936.589878333232
60 2_165445995 2_163029526 -934.681351699643
61 2_165451594 2_163029526 -934.407557302582
62 2_165457194 2_163029526 -934.141685268426
63 2_165462793 2_163029526 -933.984720869524
64 2_165468393 2_163029526 -933.861282082879
65 2_165473992 2_163029526 -933.746220393844
66 2_165479592 2_163029526 -933.64050543625
67 2_165485905 2_163029526 -929.212450982398
68 2_165495439 2_163029526 -929.074563848689
69 2_165565236 2_163029526 -928.848976747736
70 2_165569910 2_163029526 -928.915975894813
71 2_165574583 2_163029526 -929.333590573027
72 2_165581587 2_163029526 -928.925881908047
73 2_165605467 2_163029526 -928.708120843434
74 2_165629348 2_163029526 -928.587545412834
75 2_165653228 2_163029526 -928.548968103431
76 2_165677109 2_163029526 -928.5515769971
77 2_165700989 2_163029526 -928.437564679747
78 2_165704891 2_163029526 -928.18909617682
79 2_165706625 2_163029526 -927.957496687039
80 2_165708359 2_163029526 -927.744222315855
81 2_165710093 2_163029526 -927.550531224791
82 2_165711827 2_163029526 -927.377444315567
83 2_165713561 2_163029526 -926.808369310512
84 2_165715295 2_163029526 -926.222583282091
85 2_165717029 2_163029526 -925.763547838665
86 2_165718763 2_163029526 -925.460561212216
87 2_165720497 2_163029526 -925.334479927262
88 2_165722231 2_163029526 -925.390236710525
89 2_165723965 2_163029526 -925.619605435891
90 2_165725699 2_163029526 -926.162648907381
91 2_165802549 2_163029526 -926.537614576892
92 2_165851320 2_163029526 -926.583865490279
93 2_165858793 2_163029526 -926.117584605133
94 2_165864624 2_163029526 -925.234698778898
95 2_165868565 2_163029526 -924.429380639233
96 2_165872506 2_163029526 -923.706686452215
97 2_165876447 2_163029526 -923.071057578662
98 2_165880388 2_163029526 -922.526233084154
99 2_165884329 2_163029526 -921.869526184873
100 2_165888270 2_163029526 -921.338371151485
101 2_165892211 2_163029526 -920.923748957009
102 2_165896152 2_163029526 -920.684496383977
103 2_165900093 2_163029526 -920.540538668153
104 2_165912941 2_163029526 -920.473547619745
105 2_165925276 2_163029526 -920.464542093393
106 2_165925359 2_163029526 -920.482735390922
107 2_165925441 2_163029526 -920.510877049567
108 2_165930685 2_163029526 -920.558593922443
109 2_166172164 2_163029526 -920.379218314373
110 2_166181382 2_163029526 -920.186684611272
111 2_166190600 2_163029526 -920.2830851575
112 2_166324274 2_163029526 -920.101269288703
113 2_166325217 2_163029526 -919.98515552678
114 2_166326020 2_163029526 -919.867673223162
115 2_166326823 2_163029526 -919.758940611441
116 2_166327627 2_163029526 -919.699714628078
117 2_166328430 2_163029526 -919.683730749687
118 2_166377584 2_163029526 -919.700754254482
119 2_166382507 2_163029526 -919.778322133928
120 2_166387430 2_163029526 -919.86744088783
121 2_166394815 2_163029526 -919.966938536163
122 2_166403288 2_163029526 -920.028487261192
123 2_166407404 2_163029526 -919.970304694695
124 2_166411519 2_163029526 -918.743142248495
125 2_166415634 2_163029526 -917.529728614407
126 2_166419069 2_163029526 -916.347993205261
127 2_166422503 2_163029526 -915.218235263097
128 2_166425938 2_163029526 -914.161974263311
129 2_166429372 2_163029526 -913.200455863213
130 2_166432807 2_163029526 -912.353023394931
131 2_166439999 2_163029526 -911.635585656357
132 2_166448156 2_163029526 -911.059366500711
133 2_166475596 2_163029526 -910.549322228089
