Var1 Var2 loglik
1 2_163029526 2_163029526 -911.071596360083
2 2_163045161 2_163029526 -911.07849212709
3 2_163061794 2_163029526 -911.101348141449
4 2_163078427 2_163029526 -910.976976451376
5 2_163095060 2_163029526 -910.952459345855
6 2_163111693 2_163029526 -911.236056325203
7 2_163125708 2_163029526 -911.565333472138
8 2_163137394 2_163029526 -907.608536070263
9 2_163149080 2_163029526 -908.835339215706
10 2_163154021 2_163029526 -908.894820128558
11 2_163156127 2_163029526 -908.971554731815
12 2_163157556 2_163029526 -909.063922811523
13 2_163158891 2_163029526 -909.170112688133
14 2_163160225 2_163029526 -909.288258123524
15 2_163161559 2_163029526 -909.416608914369
16 2_163162894 2_163029526 -909.553688601316
17 2_163164228 2_163029526 -909.698386910032
18 2_163165562 2_163029526 -909.850024584451
19 2_163166897 2_163029526 -910.007824621908
20 2_163262650 2_163029526 -908.589043277641
21 2_163413317 2_163029526 -906.65465286497
22 2_163495816 2_163029526 -905.4571428791
23 2_163507977 2_163029526 -905.289034307041
24 2_163520139 2_163029526 -905.233093816751
25 2_163582672 2_163029526 -905.033268930575
26 2_164022416 2_163029526 -891.543781924521
27 2_164027702 2_163029526 -889.850431469918
28 2_164032987 2_163029526 -890.887794329491
29 2_164064248 2_163029526 -892.210595875963
30 2_164070405 2_163029526 -892.208926199963
31 2_164076561 2_163029526 -892.207858794229
32 2_164255184 2_163029526 -897.548665537343
33 2_164291807 2_163029526 -908.393511643133
34 2_164314068 2_163029526 -909.474596792972
35 2_164325529 2_163029526 -909.611634143559
36 2_164336991 2_163029526 -909.897577460708
37 2_164348452 2_163029526 -910.671103317133
38 2_164605360 2_163029526 -911.386256722346
39 2_164617986 2_163029526 -911.393957643982
40 2_164628884 2_163029526 -911.41017937801
41 2_164636687 2_163029526 -911.422231248901
42 2_164648869 2_163029526 -911.40989871685
43 2_164668920 2_163029526 -911.01426932764
44 2_164758936 2_163029526 -909.710066658847
45 2_165053217 2_163029526 -908.075294759146
46 2_165121823 2_163029526 -908.095139772811
47 2_165132678 2_163029526 -908.194342522032
48 2_165143532 2_163029526 -908.435390694143
49 2_165154046 2_163029526 -908.353740580514
50 2_165157220 2_163029526 -909.425161361846
51 2_165160395 2_163029526 -910.779199766944
52 2_165163569 2_163029526 -912.408349809675
53 2_165195982 2_163029526 -914.212482186731
54 2_165223558 2_163029526 -914.522419910112
55 2_165251135 2_163029526 -914.538519566594
56 2_165276843 2_163029526 -914.411461669428
57 2_165283031 2_163029526 -915.266228021584
58 2_165290201 2_163029526 -915.610308137248
59 2_165297626 2_163029526 -920.030031963536
60 2_165445995 2_163029526 -922.606266502888
61 2_165451594 2_163029526 -922.752912097098
62 2_165457194 2_163029526 -922.908643617718
63 2_165462793 2_163029526 -922.985366519051
64 2_165468393 2_163029526 -923.043390847131
65 2_165473992 2_163029526 -923.104698069051
66 2_165479592 2_163029526 -923.169031686725
67 2_165485905 2_163029526 -930.233934463526
68 2_165495439 2_163029526 -930.268821708774
69 2_165565236 2_163029526 -930.329532227897
70 2_165569910 2_163029526 -930.590476528405
71 2_165574583 2_163029526 -930.848398052994
72 2_165581587 2_163029526 -930.480970163704
73 2_165605467 2_163029526 -930.54864417618
74 2_165629348 2_163029526 -930.625197716726
75 2_165653228 2_163029526 -930.725829670163
76 2_165677109 2_163029526 -930.798038010909
77 2_165700989 2_163029526 -930.788718856863
78 2_165704891 2_163029526 -930.762524369451
79 2_165706625 2_163029526 -930.7384607078
80 2_165708359 2_163029526 -930.716784326077
81 2_165710093 2_163029526 -930.697735942799
82 2_165711827 2_163029526 -930.681535222619
83 2_165713561 2_163029526 -930.442837154608
84 2_165715295 2_163029526 -930.136651087639
85 2_165717029 2_163029526 -929.845159745242
86 2_165718763 2_163029526 -929.603859374103
87 2_165720497 2_163029526 -929.449199407525
88 2_165722231 2_163029526 -929.408251819584
89 2_165723965 2_163029526 -929.485145609809
90 2_165725699 2_163029526 -929.481937734085
91 2_165802549 2_163029526 -929.352306814961
92 2_165851320 2_163029526 -929.287083706306
93 2_165858793 2_163029526 -929.306261160109
