Var1 Var2 loglik
1 2_163029526 2_163029526 -925.055861730542
2 2_163045161 2_163029526 -925.110068022549
3 2_163061794 2_163029526 -925.154202720795
4 2_163078427 2_163029526 -925.429097317632
5 2_163095060 2_163029526 -926.836784183285
6 2_163111693 2_163029526 -929.592120550031
7 2_163125708 2_163029526 -933.632718134429
8 2_163137394 2_163029526 -935.488471455796
9 2_163149080 2_163029526 -936.309451102329
10 2_163154021 2_163029526 -937.049075479237
11 2_163156127 2_163029526 -938.013262821117
12 2_163157556 2_163029526 -939.199269967587
13 2_163158891 2_163029526 -940.591686673004
14 2_163160225 2_163029526 -942.162228721073
15 2_163161559 2_163029526 -943.87141459888
16 2_163162894 2_163029526 -945.672085976615
17 2_163164228 2_163029526 -947.514082151846
18 2_163165562 2_163029526 -949.349180142984
19 2_163166897 2_163029526 -951.135213925718
20 2_163262650 2_163029526 -952.275410227019
21 2_163413317 2_163029526 -952.144654704001
22 2_163495816 2_163029526 -952.950889554438
23 2_163507977 2_163029526 -953.73162095339
24 2_163520139 2_163029526 -954.584436829083
25 2_163582672 2_163029526 -955.316720808131
26 2_164022416 2_163029526 -955.666037110839
27 2_164027702 2_163029526 -957.180358874983
28 2_164032987 2_163029526 -958.121615920086
29 2_164064248 2_163029526 -958.845216038102
30 2_164070405 2_163029526 -958.847265027108
31 2_164076561 2_163029526 -958.849342511912
32 2_164255184 2_163029526 -957.17304465873
33 2_164291807 2_163029526 -962.40973216927
34 2_164314068 2_163029526 -963.966339259209
35 2_164325529 2_163029526 -964.402344359806
36 2_164336991 2_163029526 -964.744443344678
37 2_164348452 2_163029526 -964.646804820061
38 2_164605360 2_163029526 -964.862785247909
39 2_164617986 2_163029526 -964.932273533828
40 2_164628884 2_163029526 -965.029501271478
41 2_164636687 2_163029526 -965.130022735829
42 2_164648869 2_163029526 -965.176954486294
43 2_164668920 2_163029526 -964.986760191533
44 2_164758936 2_163029526 -964.120858999044
45 2_165053217 2_163029526 -965.049667196341
46 2_165121823 2_163029526 -965.22611900309
47 2_165132678 2_163029526 -965.303010460585
48 2_165143532 2_163029526 -968.841091243292
49 2_165154046 2_163029526 -970.988943569957
50 2_165157220 2_163029526 -971.391436988862
51 2_165160395 2_163029526 -971.777706513668
52 2_165163569 2_163029526 -971.929912559375
53 2_165195982 2_163029526 -972.084556433086
54 2_165223558 2_163029526 -972.116548481668
55 2_165251135 2_163029526 -972.120209370848
56 2_165276843 2_163029526 -973.126984787459
