Var1 Var2 loglik
1 2_163029526 2_163029526 -858.446327056576
2 2_163045161 2_163029526 -858.305068283634
3 2_163061794 2_163029526 -858.116408714488
4 2_163078427 2_163029526 -855.678131206398
5 2_163095060 2_163029526 -852.289688431181
6 2_163111693 2_163029526 -849.461090899568
7 2_163125708 2_163029526 -847.200826762605
8 2_163137394 2_163029526 -847.660155076817
9 2_163149080 2_163029526 -846.770843633254
10 2_163154021 2_163029526 -846.212331271858
11 2_163156127 2_163029526 -845.682809050995
12 2_163157556 2_163029526 -845.184391849416
13 2_163158891 2_163029526 -844.719222957366
14 2_163160225 2_163029526 -844.289447622788
15 2_163161559 2_163029526 -843.897193925242
16 2_163162894 2_163029526 -843.544448349289
17 2_163164228 2_163029526 -843.232986560613
18 2_163165562 2_163029526 -842.964252542755
19 2_163166897 2_163029526 -842.740270098059
20 2_163262650 2_163029526 -842.485052492663
21 2_163413317 2_163029526 -840.69933569542
22 2_163495816 2_163029526 -836.721361888608
23 2_163507977 2_163029526 -833.806521933457
24 2_163520139 2_163029526 -832.310228827227
25 2_163582672 2_163029526 -832.248426016011
26 2_164022416 2_163029526 -824.576049468143
27 2_164027702 2_163029526 -824.524114263983
28 2_164032987 2_163029526 -824.581734043163
29 2_164064248 2_163029526 -824.563887400633
30 2_164070405 2_163029526 -824.564396960543
31 2_164076561 2_163029526 -824.564958719991
32 2_164255184 2_163029526 -827.589196588228
33 2_164291807 2_163029526 -843.839709977698
34 2_164314068 2_163029526 -845.413092736104
35 2_164325529 2_163029526 -845.436457078518
36 2_164336991 2_163029526 -845.572433677178
37 2_164348452 2_163029526 -846.824968360405
38 2_164605360 2_163029526 -849.494770889968
39 2_164617986 2_163029526 -849.470994431393
40 2_164628884 2_163029526 -849.590899030636
41 2_164636687 2_163029526 -849.774003158693
42 2_164648869 2_163029526 -849.812178289659
43 2_164668920 2_163029526 -849.83723494702
44 2_164758936 2_163029526 -849.938886263668
45 2_165053217 2_163029526 -850.6691244625
46 2_165121823 2_163029526 -850.70981830287
47 2_165132678 2_163029526 -850.707505574061
48 2_165143532 2_163029526 -852.61021265546
49 2_165154046 2_163029526 -852.526523131368
50 2_165157220 2_163029526 -852.602132394176
51 2_165160395 2_163029526 -852.64280001418
52 2_165163569 2_163029526 -853.334561260721
53 2_165195982 2_163029526 -853.505886107466
54 2_165223558 2_163029526 -853.514023347172
55 2_165251135 2_163029526 -853.5235222104
56 2_165276843 2_163029526 -852.667456367619
57 2_165283031 2_163029526 -854.557536822538
58 2_165290201 2_163029526 -853.952369167267
59 2_165297626 2_163029526 -853.252403206779
60 2_165445995 2_163029526 -853.044303791497
61 2_165451594 2_163029526 -853.523033637162
62 2_165457194 2_163029526 -854.230086781702
63 2_165462793 2_163029526 -854.620723785322
64 2_165468393 2_163029526 -854.937559625486
65 2_165473992 2_163029526 -855.301545782339
66 2_165479592 2_163029526 -855.709564372097
67 2_165485905 2_163029526 -857.821948928686
68 2_165495439 2_163029526 -858.699092447567
69 2_165565236 2_163029526 -859.004704376128
70 2_165569910 2_163029526 -858.956626559529
71 2_165574583 2_163029526 -858.921076426851
72 2_165581587 2_163029526 -858.94351707777
73 2_165605467 2_163029526 -858.930482564949
74 2_165629348 2_163029526 -858.925406842148
75 2_165653228 2_163029526 -858.921621731261
76 2_165677109 2_163029526 -858.928016214772
