Var1 Var2 loglik
1 2_163029526 2_163029526 -986.896734504076
2 2_163045161 2_163029526 -986.964459118706
3 2_163061794 2_163029526 -987.023571236629
4 2_163078427 2_163029526 -987.033837689675
5 2_163095060 2_163029526 -987.162896642226
6 2_163111693 2_163029526 -987.477022980841
7 2_163125708 2_163029526 -988.020153031115
8 2_163137394 2_163029526 -989.260126188486
9 2_163149080 2_163029526 -990.167532465476
10 2_163154021 2_163029526 -990.388673917509
11 2_163156127 2_163029526 -990.644053705116
12 2_163157556 2_163029526 -990.931464391212
13 2_163158891 2_163029526 -991.247817324937
14 2_163160225 2_163029526 -991.589347560404
15 2_163161559 2_163029526 -991.951884776799
16 2_163162894 2_163029526 -992.331159868576
17 2_163164228 2_163029526 -992.723058646875
18 2_163165562 2_163029526 -993.123831681159
19 2_163166897 2_163029526 -993.532017856587
20 2_163262650 2_163029526 -993.99285827877
21 2_163413317 2_163029526 -994.854884270512
22 2_163495816 2_163029526 -997.423675196346
23 2_163507977 2_163029526 -999.122156007737
24 2_163520139 2_163029526 -1000.73635963134
25 2_163582672 2_163029526 -1001.77026472377
26 2_164022416 2_163029526 -1003.59181892709
27 2_164027702 2_163029526 -1004.48389400661
28 2_164032987 2_163029526 -1004.73803566973
29 2_164064248 2_163029526 -1004.92576051474
30 2_164070405 2_163029526 -1004.93714128981
31 2_164076561 2_163029526 -1004.94853100396
32 2_164255184 2_163029526 -1005.80702584367
33 2_164291807 2_163029526 -1007.86449637702
34 2_164314068 2_163029526 -1007.94945095714
35 2_164325529 2_163029526 -1007.78608910508
36 2_164336991 2_163029526 -1007.60799463655
37 2_164348452 2_163029526 -1007.33261737268
38 2_164605360 2_163029526 -1007.12699789999
39 2_164617986 2_163029526 -1007.12278279631
40 2_164628884 2_163029526 -1007.13646600887
41 2_164636687 2_163029526 -1007.15457088357
42 2_164648869 2_163029526 -1007.15454865556
43 2_164668920 2_163029526 -1007.16765956179
44 2_164758936 2_163029526 -1007.22592330629
45 2_165053217 2_163029526 -1007.91577356264
46 2_165121823 2_163029526 -1008.12184800527
47 2_165132678 2_163029526 -1008.17252067707
48 2_165143532 2_163029526 -1008.04695578322
49 2_165154046 2_163029526 -1008.10882434138
50 2_165157220 2_163029526 -1008.40348273457
51 2_165160395 2_163029526 -1008.61808963893
52 2_165163569 2_163029526 -1008.7865261861
53 2_165195982 2_163029526 -1008.87170238123
54 2_165223558 2_163029526 -1008.9353743194
55 2_165251135 2_163029526 -1009.00072211159
56 2_165276843 2_163029526 -1009.13353795875
57 2_165283031 2_163029526 -1009.38478139694
58 2_165290201 2_163029526 -1009.64880055933
59 2_165297626 2_163029526 -1010.28369152799
60 2_165445995 2_163029526 -1010.63667908756
61 2_165451594 2_163029526 -1010.72226650829
62 2_165457194 2_163029526 -1010.79979449454
63 2_165462793 2_163029526 -1010.83186956793
64 2_165468393 2_163029526 -1010.85391192792
65 2_165473992 2_163029526 -1010.87617228917
66 2_165479592 2_163029526 -1010.89839536902
67 2_165485905 2_163029526 -1011.05491250159
68 2_165495439 2_163029526 -1010.94323840969
69 2_165565236 2_163029526 -1010.98631415612
70 2_165569910 2_163029526 -1011.16923734354
