Var1 Var2 loglik
1 2_163029526 2_163029526 -790.01058620026
2 2_163045161 2_163029526 -790.030366641864
3 2_163061794 2_163029526 -790.032934275682
4 2_163078427 2_163029526 -789.356206685198
5 2_163095060 2_163029526 -788.508249333532
6 2_163111693 2_163029526 -788.011278577911
7 2_163125708 2_163029526 -787.867040964865
8 2_163137394 2_163029526 -787.004454202419
9 2_163149080 2_163029526 -785.919978803367
10 2_163154021 2_163029526 -785.543600922833
11 2_163156127 2_163029526 -785.285480010326
12 2_163157556 2_163029526 -785.157879326437
13 2_163158891 2_163029526 -785.167920629299
14 2_163160225 2_163029526 -785.31625650294
15 2_163161559 2_163029526 -785.596503290867
16 2_163162894 2_163029526 -785.99568723048
17 2_163164228 2_163029526 -786.495630999304
18 2_163165562 2_163029526 -787.075032375691
19 2_163166897 2_163029526 -787.711827998816
20 2_163262650 2_163029526 -787.789021298838
21 2_163413317 2_163029526 -786.898591020851
22 2_163495816 2_163029526 -783.924661152087
23 2_163507977 2_163029526 -783.739335017659
24 2_163520139 2_163029526 -783.856708764941
25 2_163582672 2_163029526 -784.252239329777
26 2_164022416 2_163029526 -790.199611590015
27 2_164027702 2_163029526 -788.140456942981
28 2_164032987 2_163029526 -788.404455763027
29 2_164064248 2_163029526 -788.684648234749
30 2_164070405 2_163029526 -788.674595421978
31 2_164076561 2_163029526 -788.664389441461
32 2_164255184 2_163029526 -786.280644988343
33 2_164291807 2_163029526 -769.404012689881
34 2_164314068 2_163029526 -769.447985842992
35 2_164325529 2_163029526 -769.475867175349
36 2_164336991 2_163029526 -769.151680068972
37 2_164348452 2_163029526 -767.619002512856
38 2_164605360 2_163029526 -766.846076845306
39 2_164617986 2_163029526 -766.748688799566
40 2_164628884 2_163029526 -766.698320232411
41 2_164636687 2_163029526 -766.659439233035
42 2_164648869 2_163029526 -766.577074394644
43 2_164668920 2_163029526 -766.455327222639
44 2_164758936 2_163029526 -765.994170763913
45 2_165053217 2_163029526 -762.986317310132
46 2_165121823 2_163029526 -762.975975022837
47 2_165132678 2_163029526 -762.975676503006
48 2_165143532 2_163029526 -760.022586738266
49 2_165154046 2_163029526 -759.758396544533
50 2_165157220 2_163029526 -759.171909783333
51 2_165160395 2_163029526 -758.623723949351
52 2_165163569 2_163029526 -757.343514668875
53 2_165195982 2_163029526 -756.923890343979
54 2_165223558 2_163029526 -756.829264770499
55 2_165251135 2_163029526 -756.761605479487
56 2_165276843 2_163029526 -756.147575150314
57 2_165283031 2_163029526 -756.024335937895
58 2_165290201 2_163029526 -752.250810307578
59 2_165297626 2_163029526 -732.884374404486
60 2_165445995 2_163029526 -729.830154579171
61 2_165451594 2_163029526 -729.494255830797
62 2_165457194 2_163029526 -729.193177483324
63 2_165462793 2_163029526 -728.955539725303
64 2_165468393 2_163029526 -728.759557406379
65 2_165473992 2_163029526 -728.598758198686
66 2_165479592 2_163029526 -728.473941262595
67 2_165485905 2_163029526 -728.418585219929
68 2_165495439 2_163029526 -728.437238891305
69 2_165565236 2_163029526 -728.435161924325
70 2_165569910 2_163029526 -728.41792211232
71 2_165574583 2_163029526 -728.419244383987
72 2_165581587 2_163029526 -728.676965997369
73 2_165605467 2_163029526 -728.752245860348
74 2_165629348 2_163029526 -728.840743196281
75 2_165653228 2_163029526 -728.940061587661
76 2_165677109 2_163029526 -729.003866613692
77 2_165700989 2_163029526 -729.035939664374
78 2_165704891 2_163029526 -729.1258551842
79 2_165706625 2_163029526 -729.22937211153
80 2_165708359 2_163029526 -729.346028538755
81 2_165710093 2_163029526 -729.475224169772
82 2_165711827 2_163029526 -729.61622927501
83 2_165713561 2_163029526 -730.018087456365
84 2_165715295 2_163029526 -730.521617080123
85 2_165717029 2_163029526 -731.055873574633
86 2_165718763 2_163029526 -731.610885133422
87 2_165720497 2_163029526 -732.178792722741
88 2_165722231 2_163029526 -732.755094134378
89 2_165723965 2_163029526 -733.333205510129
90 2_165725699 2_163029526 -733.728938022751
