Var1 Var2 loglik
1 2_163029526 2_163029526 -874.235339061141
2 2_163045161 2_163029526 -874.215217796148
3 2_163061794 2_163029526 -874.200120176285
4 2_163078427 2_163029526 -873.696363389696
5 2_163095060 2_163029526 -873.139270575649
6 2_163111693 2_163029526 -872.975820117813
7 2_163125708 2_163029526 -873.263116228307
8 2_163137394 2_163029526 -874.438532307104
9 2_163149080 2_163029526 -873.788233302109
10 2_163154021 2_163029526 -873.199033547219
11 2_163156127 2_163029526 -872.692310803672
12 2_163157556 2_163029526 -872.285763730919
13 2_163158891 2_163029526 -871.994523567021
14 2_163160225 2_163029526 -871.82940627578
15 2_163161559 2_163029526 -871.795546883241
16 2_163162894 2_163029526 -871.891753489707
17 2_163164228 2_163029526 -872.11073498619
18 2_163165562 2_163029526 -872.440149222251
19 2_163166897 2_163029526 -872.864608369041
20 2_163262650 2_163029526 -873.146197757781
21 2_163413317 2_163029526 -872.753522986534
22 2_163495816 2_163029526 -869.819582623172
23 2_163507977 2_163029526 -868.591250240552
24 2_163520139 2_163029526 -867.995362978375
25 2_163582672 2_163029526 -868.052955161804
26 2_164022416 2_163029526 -848.507810978018
27 2_164027702 2_163029526 -845.450407969363
28 2_164032987 2_163029526 -845.436821975904
29 2_164064248 2_163029526 -845.545261813716
30 2_164070405 2_163029526 -845.547262492188
31 2_164076561 2_163029526 -845.549546676829
32 2_164255184 2_163029526 -845.264635328354
33 2_164291807 2_163029526 -828.31199910933
34 2_164314068 2_163029526 -827.722582831696
35 2_164325529 2_163029526 -827.58340294552
36 2_164336991 2_163029526 -827.14523932336
37 2_164348452 2_163029526 -825.963151543814
38 2_164605360 2_163029526 -825.687052986462
39 2_164617986 2_163029526 -825.507736304962
40 2_164628884 2_163029526 -825.387960999727
41 2_164636687 2_163029526 -825.303467896684
42 2_164648869 2_163029526 -825.218571163348
43 2_164668920 2_163029526 -825.144801021512
44 2_164758936 2_163029526 -824.781659968249
45 2_165053217 2_163029526 -816.913964667204
46 2_165121823 2_163029526 -816.919214589459
47 2_165132678 2_163029526 -816.9137557798
48 2_165143532 2_163029526 -818.205913282007
49 2_165154046 2_163029526 -818.271771354959
50 2_165157220 2_163029526 -818.461158545491
51 2_165160395 2_163029526 -818.603508426556
52 2_165163569 2_163029526 -819.153841668426
53 2_165195982 2_163029526 -819.400774641656
54 2_165223558 2_163029526 -819.418995371438
55 2_165251135 2_163029526 -819.417365492619
56 2_165276843 2_163029526 -819.252119296402
57 2_165283031 2_163029526 -820.359901209523
58 2_165290201 2_163029526 -822.300305674209
59 2_165297626 2_163029526 -832.962100347762
60 2_165445995 2_163029526 -841.512770901605
61 2_165451594 2_163029526 -841.669628300188
62 2_165457194 2_163029526 -841.889525203523
63 2_165462793 2_163029526 -842.07858436408
64 2_165468393 2_163029526 -842.276141909759
65 2_165473992 2_163029526 -842.503593781801
66 2_165479592 2_163029526 -842.761017261368
67 2_165485905 2_163029526 -844.658568243737
68 2_165495439 2_163029526 -844.747935698801
69 2_165565236 2_163029526 -844.775263548687
70 2_165569910 2_163029526 -844.794799746859
71 2_165574583 2_163029526 -844.814372663928
72 2_165581587 2_163029526 -844.539265459875
73 2_165605467 2_163029526 -844.532179462432
74 2_165629348 2_163029526 -844.517858360484
75 2_165653228 2_163029526 -844.504157938647
76 2_165677109 2_163029526 -844.494216373844
77 2_165700989 2_163029526 -844.489741735235
78 2_165704891 2_163029526 -844.503206358401
79 2_165706625 2_163029526 -844.523610626663
80 2_165708359 2_163029526 -844.550953166363
81 2_165710093 2_163029526 -844.585169622109
82 2_165711827 2_163029526 -844.626133422721
83 2_165713561 2_163029526 -844.650099889827
84 2_165715295 2_163029526 -844.723490300448
85 2_165717029 2_163029526 -844.851787233157
86 2_165718763 2_163029526 -845.025643709057
87 2_165720497 2_163029526 -845.234340460654
88 2_165722231 2_163029526 -845.467867573932
89 2_165723965 2_163029526 -845.714402003798
90 2_165725699 2_163029526 -845.839726740776
91 2_165802549 2_163029526 -845.770024332723
92 2_165851320 2_163029526 -845.714142663147
93 2_165858793 2_163029526 -845.722201956518
94 2_165864624 2_163029526 -845.859223624944
95 2_165868565 2_163029526 -846.080568186742
96 2_165872506 2_163029526 -846.385856163714
97 2_165876447 2_163029526 -846.772792219209
98 2_165880388 2_163029526 -847.237179648158
99 2_165884329 2_163029526 -847.819217510616
100 2_165888270 2_163029526 -848.479121567977
101 2_165892211 2_163029526 -848.92925126968
102 2_165896152 2_163029526 -848.994891858331
103 2_165900093 2_163029526 -849.067119901619
104 2_165912941 2_163029526 -849.134207452416
