Var1 Var2 loglik
1 2_163029526 2_163029526 -888.611165455856
2 2_163045161 2_163029526 -888.62877445308
3 2_163061794 2_163029526 -888.630758117672
4 2_163078427 2_163029526 -887.979675734645
5 2_163095060 2_163029526 -887.172957484417
6 2_163111693 2_163029526 -886.721264777361
7 2_163125708 2_163029526 -886.656289549361
8 2_163137394 2_163029526 -885.846334952594
9 2_163149080 2_163029526 -884.779168186446
10 2_163154021 2_163029526 -884.403025708527
11 2_163156127 2_163029526 -884.144761000562
12 2_163157556 2_163029526 -884.016408614169
13 2_163158891 2_163029526 -884.024871191021
14 2_163160225 2_163029526 -884.170613327429
15 2_163161559 2_163029526 -884.447113887203
16 2_163162894 2_163029526 -884.8413182281
17 2_163164228 2_163029526 -885.335025136228
18 2_163165562 2_163029526 -885.906957811067
19 2_163166897 2_163029526 -886.535057221961
20 2_163262650 2_163029526 -886.6748466334
21 2_163413317 2_163029526 -885.940024732218
22 2_163495816 2_163029526 -882.665367577494
23 2_163507977 2_163029526 -882.418360312279
24 2_163520139 2_163029526 -882.476317540505
25 2_163582672 2_163029526 -882.799130006766
26 2_164022416 2_163029526 -888.956336364929
27 2_164027702 2_163029526 -886.797068640268
28 2_164032987 2_163029526 -887.056952827988
29 2_164064248 2_163029526 -887.352772066868
30 2_164070405 2_163029526 -887.343416342905
31 2_164076561 2_163029526 -887.333895120572
32 2_164255184 2_163029526 -884.866170705265
33 2_164291807 2_163029526 -867.956920484113
34 2_164314068 2_163029526 -867.911518902606
35 2_164325529 2_163029526 -867.933481879849
36 2_164336991 2_163029526 -867.618103414032
37 2_164348452 2_163029526 -866.116229650999
38 2_164605360 2_163029526 -865.32911146495
39 2_164617986 2_163029526 -865.181919556329
40 2_164628884 2_163029526 -865.083101497213
41 2_164636687 2_163029526 -865.005489093471
42 2_164648869 2_163029526 -864.909225141469
43 2_164668920 2_163029526 -864.791331893203
44 2_164758936 2_163029526 -864.336402484364
45 2_165053217 2_163029526 -860.794448424379
46 2_165121823 2_163029526 -860.797061309194
47 2_165132678 2_163029526 -860.796924963397
48 2_165143532 2_163029526 -857.921539557571
49 2_165154046 2_163029526 -857.744203149168
50 2_165157220 2_163029526 -857.251993854294
51 2_165160395 2_163029526 -856.79378498876
52 2_165163569 2_163029526 -855.584384715106
53 2_165195982 2_163029526 -855.196332926053
54 2_165223558 2_163029526 -855.113117713377
55 2_165251135 2_163029526 -855.053480837764
56 2_165276843 2_163029526 -854.391977402202
57 2_165283031 2_163029526 -854.243739644456
58 2_165290201 2_163029526 -850.412374681331
59 2_165297626 2_163029526 -830.613438532365
60 2_165445995 2_163029526 -827.241785801299
61 2_165451594 2_163029526 -826.897397946457
62 2_165457194 2_163029526 -826.587917705415
63 2_165462793 2_163029526 -826.34608241314
64 2_165468393 2_163029526 -826.14588644028
65 2_165473992 2_163029526 -825.979693961552
66 2_165479592 2_163029526 -825.848351567479
67 2_165485905 2_163029526 -825.861336836144
68 2_165495439 2_163029526 -825.861714783278
69 2_165565236 2_163029526 -825.831823451448
70 2_165569910 2_163029526 -825.774578005061
71 2_165574583 2_163029526 -825.733603361192
