Var1 Var2 loglik
1 2_163029526 2_163029526 -983.824187040405
2 2_163045161 2_163029526 -983.870687140368
3 2_163061794 2_163029526 -983.914225953223
4 2_163078427 2_163029526 -983.320575958726
5 2_163095060 2_163029526 -982.501082613478
6 2_163111693 2_163029526 -981.972250188124
7 2_163125708 2_163029526 -981.787657925226
8 2_163137394 2_163029526 -981.20445254367
9 2_163149080 2_163029526 -980.081437912251
10 2_163154021 2_163029526 -978.41095386498
11 2_163156127 2_163029526 -976.718380036421
12 2_163157556 2_163029526 -975.052580937483
13 2_163158891 2_163029526 -973.467334190325
14 2_163160225 2_163029526 -972.016481414332
15 2_163161559 2_163029526 -970.748368568148
16 2_163162894 2_163029526 -969.70067715403
17 2_163164228 2_163029526 -968.896751438621
18 2_163165562 2_163029526 -968.344156064123
19 2_163166897 2_163029526 -968.035697809057
20 2_163262650 2_163029526 -967.967952153992
21 2_163413317 2_163029526 -967.938048425727
22 2_163495816 2_163029526 -964.514350021162
23 2_163507977 2_163029526 -963.922767635895
24 2_163520139 2_163029526 -963.767867383292
25 2_163582672 2_163029526 -963.763949912965
26 2_164022416 2_163029526 -958.572578291953
27 2_164027702 2_163029526 -957.361247534892
28 2_164032987 2_163029526 -956.873078366654
29 2_164064248 2_163029526 -956.936511994157
30 2_164070405 2_163029526 -956.945060364203
31 2_164076561 2_163029526 -956.953712223119
32 2_164255184 2_163029526 -955.567031983435
33 2_164291807 2_163029526 -931.13647724998
34 2_164314068 2_163029526 -930.993922073661
35 2_164325529 2_163029526 -930.962648702479
36 2_164336991 2_163029526 -930.46578236951
37 2_164348452 2_163029526 -928.529999479164
38 2_164605360 2_163029526 -927.703427947686
39 2_164617986 2_163029526 -927.706037371099
40 2_164628884 2_163029526 -927.706061955493
41 2_164636687 2_163029526 -927.701477447958
42 2_164648869 2_163029526 -927.694796822699
43 2_164668920 2_163029526 -927.676835515447
44 2_164758936 2_163029526 -927.612269571828
45 2_165053217 2_163029526 -929.785850722072
46 2_165121823 2_163029526 -931.391689307495
47 2_165132678 2_163029526 -931.601807649668
48 2_165143532 2_163029526 -938.773398462067
49 2_165154046 2_163029526 -943.949106869946
50 2_165157220 2_163029526 -944.920585798289
51 2_165160395 2_163029526 -946.092912478286
52 2_165163569 2_163029526 -947.38598599485
53 2_165195982 2_163029526 -947.801270639936
54 2_165223558 2_163029526 -948.053200669744
55 2_165251135 2_163029526 -948.304307009676
56 2_165276843 2_163029526 -948.062325047981
57 2_165283031 2_163029526 -947.876767963631
58 2_165290201 2_163029526 -948.124954763047
59 2_165297626 2_163029526 -955.934571999233
60 2_165445995 2_163029526 -962.397713686864
61 2_165451594 2_163029526 -962.29048278705
62 2_165457194 2_163029526 -962.206691392542
63 2_165462793 2_163029526 -962.137006139386
64 2_165468393 2_163029526 -962.086273976669
65 2_165473992 2_163029526 -962.056819208492
66 2_165479592 2_163029526 -962.048678652906
67 2_165485905 2_163029526 -960.874642529415
68 2_165495439 2_163029526 -960.960279807715
69 2_165565236 2_163029526 -960.983990941403
70 2_165569910 2_163029526 -960.983244305952
71 2_165574583 2_163029526 -961.028108983072
72 2_165581587 2_163029526 -961.121671065631
73 2_165605467 2_163029526 -961.17745555465
74 2_165629348 2_163029526 -961.239252179734
75 2_165653228 2_163029526 -961.302896054289
76 2_165677109 2_163029526 -961.34159625496
77 2_165700989 2_163029526 -961.33418712286
78 2_165704891 2_163029526 -961.312991279281
79 2_165706625 2_163029526 -961.291626444798
80 2_165708359 2_163029526 -961.270368056911
81 2_165710093 2_163029526 -961.249499166879
82 2_165711827 2_163029526 -961.229306500303
83 2_165713561 2_163029526 -961.20876861717
84 2_165715295 2_163029526 -961.17637280498
85 2_165717029 2_163029526 -961.125240520928
86 2_165718763 2_163029526 -961.050485269519
87 2_165720497 2_163029526 -960.950601994979
88 2_165722231 2_163029526 -960.828898125853
89 2_165723965 2_163029526 -960.694673247356
90 2_165725699 2_163029526 -960.612491184282
91 2_165802549 2_163029526 -960.54904370349
92 2_165851320 2_163029526 -960.501800217509
93 2_165858793 2_163029526 -960.493881335358
94 2_165864624 2_163029526 -960.57711911422
95 2_165868565 2_163029526 -960.779301818394
96 2_165872506 2_163029526 -961.102834903903
97 2_165876447 2_163029526 -961.547198089423
98 2_165880388 2_163029526 -962.108813462061
99 2_165884329 2_163029526 -962.775094804658
100 2_165888270 2_163029526 -963.549770262317
101 2_165892211 2_163029526 -964.078077695431
102 2_165896152 2_163029526 -964.110276343072
103 2_165900093 2_163029526 -964.153928727708
104 2_165912941 2_163029526 -964.180804979368
105 2_165925276 2_163029526 -964.177603517177
106 2_165925359 2_163029526 -964.169523082502
107 2_165925441 2_163029526 -964.161892802868
108 2_165930685 2_163029526 -964.159030148646
109 2_166172164 2_163029526 -964.134076051069
110 2_166181382 2_163029526 -964.093120724524
111 2_166190600 2_163029526 -964.067312494502
112 2_166324274 2_163029526 -964.164333744514
113 2_166325217 2_163029526 -964.290665321027
114 2_166326020 2_163029526 -964.41430316009
115 2_166326823 2_163029526 -964.525224475297
116 2_166327627 2_163029526 -964.592171974024
117 2_166328430 2_163029526 -964.636511089395
118 2_166377584 2_163029526 -964.644840187947
119 2_166382507 2_163029526 -964.572634596513
120 2_166387430 2_163029526 -964.582385522255
121 2_166394815 2_163029526 -964.675207083293
122 2_166403288 2_163029526 -964.89731170738
123 2_166407404 2_163029526 -965.15156345616
