Var1 Var2 loglik
1 2_163029526 2_163029526 -832.504246580243
2 2_163045161 2_163029526 -832.55362116888
3 2_163061794 2_163029526 -832.627758531611
4 2_163078427 2_163029526 -831.944569154143
5 2_163095060 2_163029526 -831.503074774261
6 2_163111693 2_163029526 -832.139062827624
7 2_163125708 2_163029526 -833.307383739869
8 2_163137394 2_163029526 -833.356604884212
9 2_163149080 2_163029526 -833.82363771161
10 2_163154021 2_163029526 -833.8861119578
11 2_163156127 2_163029526 -833.993156242398
12 2_163157556 2_163029526 -834.14506029965
13 2_163158891 2_163029526 -834.341877631998
14 2_163160225 2_163029526 -834.583422863719
15 2_163161559 2_163029526 -834.869261865505
16 2_163162894 2_163029526 -835.198718913771
17 2_163164228 2_163029526 -835.570873766859
18 2_163165562 2_163029526 -835.984562318743
19 2_163166897 2_163029526 -836.437129069755
20 2_163262650 2_163029526 -836.61767279845
21 2_163413317 2_163029526 -836.659746140597
22 2_163495816 2_163029526 -838.57342964641
23 2_163507977 2_163029526 -840.863115228454
24 2_163520139 2_163029526 -843.579600346633
25 2_163582672 2_163029526 -845.961080152904
26 2_164022416 2_163029526 -847.996283548866
27 2_164027702 2_163029526 -848.335626520475
28 2_164032987 2_163029526 -848.253726990515
29 2_164064248 2_163029526 -848.215653583405
30 2_164070405 2_163029526 -848.20789462484
31 2_164076561 2_163029526 -848.200104669311
32 2_164255184 2_163029526 -851.231899465274
33 2_164291807 2_163029526 -858.321976557956
34 2_164314068 2_163029526 -859.709962592832
35 2_164325529 2_163029526 -860.643155420501
36 2_164336991 2_163029526 -861.273551913193
37 2_164348452 2_163029526 -861.260879477121
38 2_164605360 2_163029526 -862.601624845115
39 2_164617986 2_163029526 -862.92866277528
40 2_164628884 2_163029526 -863.360681839982
41 2_164636687 2_163029526 -863.730163015784
42 2_164648869 2_163029526 -863.739066181794
43 2_164668920 2_163029526 -863.706645577838
44 2_164758936 2_163029526 -863.662315713937
45 2_165053217 2_163029526 -864.757660419156
46 2_165121823 2_163029526 -864.743156792253
47 2_165132678 2_163029526 -864.727578509034
48 2_165143532 2_163029526 -868.928290380384
49 2_165154046 2_163029526 -871.261926140964
50 2_165157220 2_163029526 -871.078984141893
51 2_165160395 2_163029526 -870.909122225791
52 2_165163569 2_163029526 -870.554741059971
53 2_165195982 2_163029526 -870.439813907719
54 2_165223558 2_163029526 -870.400539321039
55 2_165251135 2_163029526 -870.375792321526
56 2_165276843 2_163029526 -871.54810842224
57 2_165283031 2_163029526 -873.97119949429
58 2_165290201 2_163029526 -873.450577277586
59 2_165297626 2_163029526 -871.824747466442
60 2_165445995 2_163029526 -871.420478101548
61 2_165451594 2_163029526 -871.581006404708
62 2_165457194 2_163029526 -871.775959749633
63 2_165462793 2_163029526 -871.896838402364
64 2_165468393 2_163029526 -872.017749313744
65 2_165473992 2_163029526 -872.165727687861
66 2_165479592 2_163029526 -872.339885248855
67 2_165485905 2_163029526 -874.635861405503
68 2_165495439 2_163029526 -874.972907979321
69 2_165565236 2_163029526 -875.074268405593
70 2_165569910 2_163029526 -874.847890892353
71 2_165574583 2_163029526 -874.632704042474
72 2_165581587 2_163029526 -874.473003211964
73 2_165605467 2_163029526 -874.504147765756
74 2_165629348 2_163029526 -874.541263637987
75 2_165653228 2_163029526 -874.580951928818
76 2_165677109 2_163029526 -874.609970948381
77 2_165700989 2_163029526 -874.68177665971
78 2_165704891 2_163029526 -874.907032457538
79 2_165706625 2_163029526 -875.178242732049
80 2_165708359 2_163029526 -875.495362858059
81 2_165710093 2_163029526 -875.857929233741
82 2_165711827 2_163029526 -876.26506251808
83 2_165713561 2_163029526 -876.984057087753
84 2_165715295 2_163029526 -877.856149889724
85 2_165717029 2_163029526 -878.807014084691
86 2_165718763 2_163029526 -879.824697656305
87 2_165720497 2_163029526 -880.895951331888
88 2_165722231 2_163029526 -882.006489535702
89 2_165723965 2_163029526 -883.125796246762
90 2_165725699 2_163029526 -883.705506663479
91 2_165802549 2_163029526 -884.124284503643
92 2_165851320 2_163029526 -884.324933607673
93 2_165858793 2_163029526 -884.340554768598
94 2_165864624 2_163029526 -884.445644688788
95 2_165868565 2_163029526 -884.572923124985
96 2_165872506 2_163029526 -884.721238492135
97 2_165876447 2_163029526 -884.889081898708
98 2_165880388 2_163029526 -885.074629530542
99 2_165884329 2_163029526 -885.294908956394
100 2_165888270 2_163029526 -885.534677617255
101 2_165892211 2_163029526 -885.736171923741
102 2_165896152 2_163029526 -885.786094004547
103 2_165900093 2_163029526 -885.811447633856
104 2_165912941 2_163029526 -885.832388517938
105 2_165925276 2_163029526 -885.853175682984
106 2_165925359 2_163029526 -885.874542275302
107 2_165925441 2_163029526 -885.896735900978
108 2_165930685 2_163029526 -885.912585662402
109 2_166172164 2_163029526 -886.476662597066
110 2_166181382 2_163029526 -887.999854280787
111 2_166190600 2_163029526 -889.798511655459
112 2_166324274 2_163029526 -891.006104547694
113 2_166325217 2_163029526 -890.750012685945
114 2_166326020 2_163029526 -890.485095389388
115 2_166326823 2_163029526 -890.270789486446
116 2_166327627 2_163029526 -890.14928788175
117 2_166328430 2_163029526 -890.07003049443
118 2_166377584 2_163029526 -890.001440932542
119 2_166382507 2_163029526 -889.959311495461
120 2_166387430 2_163029526 -889.921833563466
121 2_166394815 2_163029526 -889.889167577452
122 2_166403288 2_163029526 -889.887179016007
123 2_166407404 2_163029526 -889.872942619112
124 2_166411519 2_163029526 -889.453391204944
