Var1 Var2 loglik
1 2_163029526 2_163029526 -994.363666417939
2 2_163045161 2_163029526 -994.314939759076
3 2_163061794 2_163029526 -994.266350441125
4 2_163078427 2_163029526 -994.479320037673
5 2_163095060 2_163029526 -994.848818570539
6 2_163111693 2_163029526 -995.191223296551
7 2_163125708 2_163029526 -995.5663339521
8 2_163137394 2_163029526 -994.207817047887
9 2_163149080 2_163029526 -992.192644896581
10 2_163154021 2_163029526 -991.875063927148
11 2_163156127 2_163029526 -991.580492862569
12 2_163157556 2_163029526 -991.311648718787
13 2_163158891 2_163029526 -991.070163454233
14 2_163160225 2_163029526 -990.856482440135
15 2_163161559 2_163029526 -990.669910170091
16 2_163162894 2_163029526 -990.508808368832
17 2_163164228 2_163029526 -990.370922640639
18 2_163165562 2_163029526 -990.253733778838
19 2_163166897 2_163029526 -990.154458227309
20 2_163262650 2_163029526 -989.862866772725
21 2_163413317 2_163029526 -989.563670558389
22 2_163495816 2_163029526 -987.038315388828
23 2_163507977 2_163029526 -985.478063460465
24 2_163520139 2_163029526 -983.767009497589
25 2_163582672 2_163029526 -982.114925103063
26 2_164022416 2_163029526 -978.57362659986
27 2_164027702 2_163029526 -977.725292857915
28 2_164032987 2_163029526 -977.106320117902
29 2_164064248 2_163029526 -976.911063981535
30 2_164070405 2_163029526 -976.880881150529
31 2_164076561 2_163029526 -976.85074153914
32 2_164255184 2_163029526 -972.663159955485
33 2_164291807 2_163029526 -970.065763889012
34 2_164314068 2_163029526 -970.210888892459
35 2_164325529 2_163029526 -970.578233968008
36 2_164336991 2_163029526 -970.715459558851
37 2_164348452 2_163029526 -970.024283205942
38 2_164605360 2_163029526 -970.094085961328
39 2_164617986 2_163029526 -969.668059001825
40 2_164628884 2_163029526 -969.366804242069
41 2_164636687 2_163029526 -969.210023001179
42 2_164648869 2_163029526 -969.172946716797
43 2_164668920 2_163029526 -969.150922631274
44 2_164758936 2_163029526 -969.207812457743
45 2_165053217 2_163029526 -969.533294827172
46 2_165121823 2_163029526 -969.446492230372
47 2_165132678 2_163029526 -969.260388807226
