Var1 Var2 loglik
1 2_163029526 2_163029526 -893.489893544312
2 2_163045161 2_163029526 -893.496157181272
3 2_163061794 2_163029526 -893.518607866099
4 2_163078427 2_163029526 -893.478229981077
5 2_163095060 2_163029526 -893.617530010293
6 2_163111693 2_163029526 -894.090243567299
7 2_163125708 2_163029526 -894.559457008727
8 2_163137394 2_163029526 -892.150394513053
9 2_163149080 2_163029526 -894.646329196562
10 2_163154021 2_163029526 -894.696956447019
11 2_163156127 2_163029526 -894.76690749565
12 2_163157556 2_163029526 -894.854462811327
13 2_163158891 2_163029526 -894.957579293805
14 2_163160225 2_163029526 -895.074037572561
15 2_163161559 2_163029526 -895.201643923804
16 2_163162894 2_163029526 -895.338437915106
17 2_163164228 2_163029526 -895.482833676321
18 2_163165562 2_163029526 -895.633741309779
19 2_163166897 2_163029526 -895.79008044037
20 2_163262650 2_163029526 -894.583331177551
21 2_163413317 2_163029526 -893.083424352534
22 2_163495816 2_163029526 -891.3242013842
23 2_163507977 2_163029526 -891.207647867999
24 2_163520139 2_163029526 -891.242640341098
25 2_163582672 2_163029526 -891.143650705879
26 2_164022416 2_163029526 -875.710358831724
27 2_164027702 2_163029526 -873.832687457732
28 2_164032987 2_163029526 -874.572728617264
29 2_164064248 2_163029526 -875.770903592924
30 2_164070405 2_163029526 -875.763997472486
31 2_164076561 2_163029526 -875.757709630729
32 2_164255184 2_163029526 -881.084667300545
33 2_164291807 2_163029526 -894.56148220655
34 2_164314068 2_163029526 -895.671834797844
35 2_164325529 2_163029526 -895.796844246548
36 2_164336991 2_163029526 -896.077192351617
37 2_164348452 2_163029526 -896.879967465825
38 2_164605360 2_163029526 -897.595916078555
39 2_164617986 2_163029526 -897.607030462525
40 2_164628884 2_163029526 -897.623929515181
41 2_164636687 2_163029526 -897.633633877333
42 2_164648869 2_163029526 -897.617827056552
43 2_164668920 2_163029526 -897.206749010145
44 2_164758936 2_163029526 -895.783422975935
45 2_165053217 2_163029526 -894.669675819626
46 2_165121823 2_163029526 -894.691532490697
47 2_165132678 2_163029526 -894.780044153954
48 2_165143532 2_163029526 -895.111262331242
49 2_165154046 2_163029526 -895.024037011126
50 2_165157220 2_163029526 -895.996359625798
51 2_165160395 2_163029526 -897.247450688621
52 2_165163569 2_163029526 -898.882484944486
53 2_165195982 2_163029526 -900.57187438787
54 2_165223558 2_163029526 -900.861032919096
55 2_165251135 2_163029526 -900.880788733237
56 2_165276843 2_163029526 -900.748224575825
57 2_165283031 2_163029526 -901.625332538172
58 2_165290201 2_163029526 -902.178576838001
59 2_165297626 2_163029526 -907.589733274874
60 2_165445995 2_163029526 -910.514740720401
61 2_165451594 2_163029526 -910.68466231169
62 2_165457194 2_163029526 -910.864553973456
63 2_165462793 2_163029526 -910.957890202865
64 2_165468393 2_163029526 -911.029758498192
65 2_165473992 2_163029526 -911.104132003026
66 2_165479592 2_163029526 -911.180740025783
67 2_165485905 2_163029526 -917.707935007307
68 2_165495439 2_163029526 -917.733999736449
69 2_165565236 2_163029526 -917.792361755336
70 2_165569910 2_163029526 -918.050251262836
71 2_165574583 2_163029526 -918.290153484966
72 2_165581587 2_163029526 -917.807523547786
73 2_165605467 2_163029526 -917.900853248905
74 2_165629348 2_163029526 -917.998628283668
75 2_165653228 2_163029526 -918.118735188653
76 2_165677109 2_163029526 -918.201574656354
77 2_165700989 2_163029526 -918.190118539718
78 2_165704891 2_163029526 -918.159596314232
79 2_165706625 2_163029526 -918.131948776985
