Var1 Var2 loglik
1 2_163029526 2_163029526 -960.069598040886
2 2_163045161 2_163029526 -960.077828654652
3 2_163061794 2_163029526 -960.078566058215
4 2_163078427 2_163029526 -958.99458362587
5 2_163095060 2_163029526 -957.596424082739
6 2_163111693 2_163029526 -956.837843604138
7 2_163125708 2_163029526 -956.962755078457
8 2_163137394 2_163029526 -957.605065402346
9 2_163149080 2_163029526 -957.190556808883
10 2_163154021 2_163029526 -957.369813265762
11 2_163156127 2_163029526 -957.881556407241
12 2_163157556 2_163029526 -958.747213800133
13 2_163158891 2_163029526 -959.969142666295
14 2_163160225 2_163029526 -961.527723590615
15 2_163161559 2_163029526 -963.381468567321
16 2_163162894 2_163029526 -965.470486460962
17 2_163164228 2_163029526 -967.722747810173
18 2_163165562 2_163029526 -970.061815318997
19 2_163166897 2_163029526 -972.414592968545
20 2_163262650 2_163029526 -974.249027127118
21 2_163413317 2_163029526 -974.607121468301
22 2_163495816 2_163029526 -976.480090292158
23 2_163507977 2_163029526 -977.245607373114
24 2_163520139 2_163029526 -978.01439222955
25 2_163582672 2_163029526 -978.494997661561
26 2_164022416 2_163029526 -980.007343319208
27 2_164027702 2_163029526 -980.744320217229
28 2_164032987 2_163029526 -980.869923477082
29 2_164064248 2_163029526 -981.148498350377
30 2_164070405 2_163029526 -981.132891294098
31 2_164076561 2_163029526 -981.117171087683
32 2_164255184 2_163029526 -980.213944568959
33 2_164291807 2_163029526 -983.699700247272
34 2_164314068 2_163029526 -984.268296504752
35 2_164325529 2_163029526 -984.470867834227
36 2_164336991 2_163029526 -984.588384797177
37 2_164348452 2_163029526 -984.413947863427
38 2_164605360 2_163029526 -984.384483249168
39 2_164617986 2_163029526 -984.381833475187
40 2_164628884 2_163029526 -984.393444133327
41 2_164636687 2_163029526 -984.41059459479
42 2_164648869 2_163029526 -984.414936118915
43 2_164668920 2_163029526 -984.426468873007
44 2_164758936 2_163029526 -984.479451366406
45 2_165053217 2_163029526 -987.514158198876
46 2_165121823 2_163029526 -987.276134602159
47 2_165132678 2_163029526 -987.314328301758
48 2_165143532 2_163029526 -989.244717875836
49 2_165154046 2_163029526 -990.079851971556
50 2_165157220 2_163029526 -990.066736686866
51 2_165160395 2_163029526 -990.102987038105
52 2_165163569 2_163029526 -990.187704401208
53 2_165195982 2_163029526 -990.246324268975
54 2_165223558 2_163029526 -990.300495017889
55 2_165251135 2_163029526 -990.357233461585
56 2_165276843 2_163029526 -990.333072824875
57 2_165283031 2_163029526 -989.964129802586
58 2_165290201 2_163029526 -989.31008941401
59 2_165297626 2_163029526 -988.790140494129
60 2_165445995 2_163029526 -988.794768100077
61 2_165451594 2_163029526 -988.671507072724
62 2_165457194 2_163029526 -988.532728672063
63 2_165462793 2_163029526 -988.402375932029
64 2_165468393 2_163029526 -988.276301909215
65 2_165473992 2_163029526 -988.151185963055
66 2_165479592 2_163029526 -988.028415840316
67 2_165485905 2_163029526 -988.497483854811
68 2_165495439 2_163029526 -988.413071618435
69 2_165565236 2_163029526 -988.396807958972
70 2_165569910 2_163029526 -988.423612855664
71 2_165574583 2_163029526 -988.415261557308
72 2_165581587 2_163029526 -988.037139984436
73 2_165605467 2_163029526 -988.014172538805
74 2_165629348 2_163029526 -987.997548826514
75 2_165653228 2_163029526 -987.979833138987
76 2_165677109 2_163029526 -987.961699464532
77 2_165700989 2_163029526 -987.928721073999
78 2_165704891 2_163029526 -987.893988513787
79 2_165706625 2_163029526 -987.86119732765
80 2_165708359 2_163029526 -987.830578503949
81 2_165710093 2_163029526 -987.802345461311
82 2_165711827 2_163029526 -987.776680679042
83 2_165713561 2_163029526 -987.714340265779
84 2_165715295 2_163029526 -987.655871915947
85 2_165717029 2_163029526 -987.620268047928
86 2_165718763 2_163029526 -987.615939098343
87 2_165720497 2_163029526 -987.649439329087
88 2_165722231 2_163029526 -987.723065033683
89 2_165723965 2_163029526 -987.834221723195
90 2_165725699 2_163029526 -987.992730086545
91 2_165802549 2_163029526 -988.151722284071
92 2_165851320 2_163029526 -988.234520596031
93 2_165858793 2_163029526 -988.296975412729
94 2_165864624 2_163029526 -988.518928996751
95 2_165868565 2_163029526 -988.738366899846
96 2_165872506 2_163029526 -988.951995566237
97 2_165876447 2_163029526 -989.156467213217
98 2_165880388 2_163029526 -989.348524931674
99 2_165884329 2_163029526 -989.628911012213
100 2_165888270 2_163029526 -989.902956083208
101 2_165892211 2_163029526 -990.0881459515
