Var1 Var2 loglik
1 2_163029526 2_163029526 -903.951475522161
2 2_163045161 2_163029526 -903.962615110029
3 2_163061794 2_163029526 -903.990617542777
4 2_163078427 2_163029526 -903.859079607253
5 2_163095060 2_163029526 -903.815844577356
6 2_163111693 2_163029526 -904.081149562806
7 2_163125708 2_163029526 -904.399476222968
8 2_163137394 2_163029526 -901.03999460551
9 2_163149080 2_163029526 -902.680456601068
10 2_163154021 2_163029526 -902.723608940712
11 2_163156127 2_163029526 -902.784980804241
12 2_163157556 2_163029526 -902.8631893034
13 2_163158891 2_163029526 -902.956614738025
14 2_163160225 2_163029526 -903.063513025893
15 2_163161559 2_163029526 -903.182171226463
16 2_163162894 2_163029526 -903.311061845049
17 2_163164228 2_163029526 -903.448942677935
18 2_163165562 2_163029526 -903.594944363121
19 2_163166897 2_163029526 -903.748031926283
20 2_163262650 2_163029526 -902.411728967964
21 2_163413317 2_163029526 -900.612294664185
22 2_163495816 2_163029526 -899.127125780542
23 2_163507977 2_163029526 -898.976702234655
24 2_163520139 2_163029526 -898.972299941783
25 2_163582672 2_163029526 -898.824708686016
26 2_164022416 2_163029526 -884.807268573702
27 2_164027702 2_163029526 -883.127771635985
28 2_164032987 2_163029526 -883.968976430107
29 2_164064248 2_163029526 -885.188961231034
30 2_164070405 2_163029526 -885.186414448362
31 2_164076561 2_163029526 -885.18441231861
32 2_164255184 2_163029526 -890.250055158009
33 2_164291807 2_163029526 -901.628229913705
34 2_164314068 2_163029526 -902.588930644993
35 2_164325529 2_163029526 -902.716283416837
36 2_164336991 2_163029526 -903.015840026079
37 2_164348452 2_163029526 -903.904090366295
38 2_164605360 2_163029526 -904.698332872949
39 2_164617986 2_163029526 -904.70735107313
40 2_164628884 2_163029526 -904.724931536786
41 2_164636687 2_163029526 -904.735354301647
42 2_164648869 2_163029526 -904.715890946131
43 2_164668920 2_163029526 -904.315495815926
44 2_164758936 2_163029526 -902.982200917468
45 2_165053217 2_163029526 -901.718368515712
46 2_165121823 2_163029526 -901.723847923541
47 2_165132678 2_163029526 -901.810841337416
48 2_165143532 2_163029526 -901.997850266945
49 2_165154046 2_163029526 -901.737888590639
50 2_165157220 2_163029526 -902.755814506899
51 2_165160395 2_163029526 -904.038549186058
52 2_165163569 2_163029526 -905.696928738349
53 2_165195982 2_163029526 -907.484771098082
54 2_165223558 2_163029526 -907.78463635435
55 2_165251135 2_163029526 -907.795653217215
56 2_165276843 2_163029526 -907.619953040353
57 2_165283031 2_163029526 -908.409333024874
58 2_165290201 2_163029526 -908.767583500014
59 2_165297626 2_163029526 -913.328160069866
60 2_165445995 2_163029526 -915.922644031961
61 2_165451594 2_163029526 -916.103696961438
62 2_165457194 2_163029526 -916.294924379532
63 2_165462793 2_163029526 -916.392938671494
64 2_165468393 2_163029526 -916.468368907415
