Var1 Var2 loglik
1 2_163029526 2_163029526 -827.186154857452
2 2_163045161 2_163029526 -827.089825772237
3 2_163061794 2_163029526 -826.942851542628
4 2_163078427 2_163029526 -825.926757654859
5 2_163095060 2_163029526 -824.996849610434
6 2_163111693 2_163029526 -824.673934354324
7 2_163125708 2_163029526 -824.456552421413
8 2_163137394 2_163029526 -821.729653559101
9 2_163149080 2_163029526 -819.884185196919
10 2_163154021 2_163029526 -818.422890600836
11 2_163156127 2_163029526 -816.986276034267
12 2_163157556 2_163029526 -815.598461851334
13 2_163158891 2_163029526 -814.285707244644
14 2_163160225 2_163029526 -813.074300941827
15 2_163161559 2_163029526 -811.988133509335
16 2_163162894 2_163029526 -811.046340849515
17 2_163164228 2_163029526 -810.261592592527
18 2_163165562 2_163029526 -809.63929629131
19 2_163166897 2_163029526 -809.178607478121
20 2_163262650 2_163029526 -808.975181722491
21 2_163413317 2_163029526 -807.612019001233
22 2_163495816 2_163029526 -804.121871320463
23 2_163507977 2_163029526 -802.392564360583
24 2_163520139 2_163029526 -802.067192222726
25 2_163582672 2_163029526 -802.978898341816
26 2_164022416 2_163029526 -810.899538417353
27 2_164027702 2_163029526 -812.515898227411
28 2_164032987 2_163029526 -813.086718992185
29 2_164064248 2_163029526 -813.596004074175
30 2_164070405 2_163029526 -813.598376106532
31 2_164076561 2_163029526 -813.600727015506
32 2_164255184 2_163029526 -813.280369555106
33 2_164291807 2_163029526 -822.772141546765
34 2_164314068 2_163029526 -824.854250852262
35 2_164325529 2_163029526 -825.34094786991
36 2_164336991 2_163029526 -825.911060659791
37 2_164348452 2_163029526 -826.841497516935
38 2_164605360 2_163029526 -828.435658237212
39 2_164617986 2_163029526 -828.872131584841
40 2_164628884 2_163029526 -829.388818420173
41 2_164636687 2_163029526 -829.871414490645
42 2_164648869 2_163029526 -830.073694265373
43 2_164668920 2_163029526 -830.074820945051
44 2_164758936 2_163029526 -830.06952654197
45 2_165053217 2_163029526 -832.230563115134
46 2_165121823 2_163029526 -832.327868852119
47 2_165132678 2_163029526 -832.4361956156
48 2_165143532 2_163029526 -833.517954569333
49 2_165154046 2_163029526 -834.726091881846
50 2_165157220 2_163029526 -835.202996784752
51 2_165160395 2_163029526 -835.95280318299
52 2_165163569 2_163029526 -836.299268991224
53 2_165195982 2_163029526 -836.435827845655
54 2_165223558 2_163029526 -836.540352054815
55 2_165251135 2_163029526 -836.63835695878
56 2_165276843 2_163029526 -835.880996091296
57 2_165283031 2_163029526 -837.57366717233
58 2_165290201 2_163029526 -837.757765175342
59 2_165297626 2_163029526 -838.098508795853
60 2_165445995 2_163029526 -838.932543876449
61 2_165451594 2_163029526 -838.986332643712
62 2_165457194 2_163029526 -839.157294349429
63 2_165462793 2_163029526 -839.187620055641
64 2_165468393 2_163029526 -839.174574416249
65 2_165473992 2_163029526 -839.175381541126
66 2_165479592 2_163029526 -839.190553286078
67 2_165485905 2_163029526 -840.096009140598
68 2_165495439 2_163029526 -840.641326065259
69 2_165565236 2_163029526 -840.871347176762
70 2_165569910 2_163029526 -840.895509001827
71 2_165574583 2_163029526 -840.927019653737
72 2_165581587 2_163029526 -840.858876374379
73 2_165605467 2_163029526 -840.894824306466
74 2_165629348 2_163029526 -840.928136792259
75 2_165653228 2_163029526 -840.964806702695
76 2_165677109 2_163029526 -841.001050597025
77 2_165700989 2_163029526 -841.074275655322
78 2_165704891 2_163029526 -841.271297823364
79 2_165706625 2_163029526 -841.508594159882
80 2_165708359 2_163029526 -841.786431753905
81 2_165710093 2_163029526 -842.104668997608
82 2_165711827 2_163029526 -842.462754894498
83 2_165713561 2_163029526 -842.933175089383
84 2_165715295 2_163029526 -843.579737140919
85 2_165717029 2_163029526 -844.406447697078
86 2_165718763 2_163029526 -845.413253005678
87 2_165720497 2_163029526 -846.583716315241
88 2_165722231 2_163029526 -847.883020512804
89 2_165723965 2_163029526 -849.230232407078
90 2_165725699 2_163029526 -849.49662461095
91 2_165802549 2_163029526 -849.56790756984
92 2_165851320 2_163029526 -849.540847119432
93 2_165858793 2_163029526 -849.469804145041
94 2_165864624 2_163029526 -849.463569706982
95 2_165868565 2_163029526 -849.48561322301
96 2_165872506 2_163029526 -849.537593437759
97 2_165876447 2_163029526 -849.620836229027
98 2_165880388 2_163029526 -849.73624974661
99 2_165884329 2_163029526 -849.863219640846
100 2_165888270 2_163029526 -850.021598646849
101 2_165892211 2_163029526 -850.201124692012
102 2_165896152 2_163029526 -850.220551411156
103 2_165900093 2_163029526 -850.208754082624
104 2_165912941 2_163029526 -850.229930679412
105 2_165925276 2_163029526 -850.283832784409
106 2_165925359 2_163029526 -850.355842847265
107 2_165925441 2_163029526 -850.444276285887
108 2_165930685 2_163029526 -850.553979341867
109 2_166172164 2_163029526 -850.629792664774
110 2_166181382 2_163029526 -850.753731749292
111 2_166190600 2_163029526 -850.983645945239
112 2_166324274 2_163029526 -851.485297970809
113 2_166325217 2_163029526 -851.711267200294
114 2_166326020 2_163029526 -852.156514846457
115 2_166326823 2_163029526 -852.738828379664
116 2_166327627 2_163029526 -853.031387342982
117 2_166328430 2_163029526 -853.071041308431
118 2_166377584 2_163029526 -853.098234917114
119 2_166382507 2_163029526 -853.044001164743
120 2_166387430 2_163029526 -852.993499866955
121 2_166394815 2_163029526 -852.946918506409
122 2_166403288 2_163029526 -852.744582047916
123 2_166407404 2_163029526 -852.587140819023
124 2_166411519 2_163029526 -852.688542461952
125 2_166415634 2_163029526 -852.922530327145
126 2_166419069 2_163029526 -853.297367215003
127 2_166422503 2_163029526 -853.816246864196
128 2_166425938 2_163029526 -854.476289612769
129 2_166429372 2_163029526 -855.268097899221
130 2_166432807 2_163029526 -856.176014014061
131 2_166439999 2_163029526 -857.179124697075
132 2_166448156 2_163029526 -858.252892991418
133 2_166475596 2_163029526 -859.272704920073
134 2_166491355 2_163029526 -859.498863343892
135 2_166507114 2_163029526 -859.814769219866
136 2_166522873 2_163029526 -860.179900213638
137 2_166537635 2_163029526 -860.322835919043
138 2_166552260 2_163029526 -860.343068421779
139 2_166566886 2_163029526 -860.301038712038
140 2_166581511 2_163029526 -860.463480898815
141 2_166592132 2_163029526 -860.593255099861
142 2_166599166 2_163029526 -860.624670977159
143 2_166606199 2_163029526 -860.480857083474
