Var1 Var2 loglik
1 2_163029526 2_163029526 -888.522116398665
2 2_163045161 2_163029526 -888.515096117133
3 2_163061794 2_163029526 -888.514136169405
4 2_163078427 2_163029526 -888.017626712181
5 2_163095060 2_163029526 -887.441483214876
6 2_163111693 2_163029526 -887.231602239776
7 2_163125708 2_163029526 -887.440757571823
8 2_163137394 2_163029526 -888.425231677788
9 2_163149080 2_163029526 -887.209666499264
10 2_163154021 2_163029526 -886.540763136495
11 2_163156127 2_163029526 -885.953710425065
12 2_163157556 2_163029526 -885.465904803008
13 2_163158891 2_163029526 -885.09231591565
14 2_163160225 2_163029526 -884.843846555795
15 2_163161559 2_163029526 -884.726024808611
16 2_163162894 2_163029526 -884.738340807812
17 2_163164228 2_163029526 -884.874394577478
18 2_163165562 2_163029526 -885.122826648497
19 2_163166897 2_163029526 -885.469129589508
20 2_163262650 2_163029526 -885.658002600296
21 2_163413317 2_163029526 -885.029965710778
22 2_163495816 2_163029526 -881.547843442505
23 2_163507977 2_163029526 -880.273403037092
24 2_163520139 2_163029526 -879.636860129154
25 2_163582672 2_163029526 -879.585428002899
26 2_164022416 2_163029526 -859.354091126557
27 2_164027702 2_163029526 -856.768760797537
28 2_164032987 2_163029526 -856.66631671249
29 2_164064248 2_163029526 -856.710573330853
30 2_164070405 2_163029526 -856.706162144987
31 2_164076561 2_163029526 -856.701926238826
32 2_164255184 2_163029526 -856.14930123881
33 2_164291807 2_163029526 -838.312905837582
34 2_164314068 2_163029526 -837.974867676537
35 2_164325529 2_163029526 -837.920890497619
36 2_164336991 2_163029526 -837.592905507885
37 2_164348452 2_163029526 -836.585283003938
38 2_164605360 2_163029526 -836.449370201058
39 2_164617986 2_163029526 -836.258963079392
40 2_164628884 2_163029526 -836.132724786435
41 2_164636687 2_163029526 -836.045312361518
42 2_164648869 2_163029526 -835.960843606502
43 2_164668920 2_163029526 -835.905271917445
44 2_164758936 2_163029526 -835.598685633404
45 2_165053217 2_163029526 -827.827529609755
46 2_165121823 2_163029526 -827.898799938625
47 2_165132678 2_163029526 -827.905979910089
48 2_165143532 2_163029526 -828.706530314594
49 2_165154046 2_163029526 -828.94476758623
50 2_165157220 2_163029526 -829.096440187692
51 2_165160395 2_163029526 -829.150421028989
52 2_165163569 2_163029526 -829.555250658706
