Var1 Var2 loglik
1 2_163029526 2_163029526 -945.528774919625
2 2_163045161 2_163029526 -945.538828042072
3 2_163061794 2_163029526 -945.53534138609
4 2_163078427 2_163029526 -946.060470608241
5 2_163095060 2_163029526 -947.940555565058
6 2_163111693 2_163029526 -951.192195737892
7 2_163125708 2_163029526 -955.213612703662
8 2_163137394 2_163029526 -956.502981297756
9 2_163149080 2_163029526 -956.895885394736
10 2_163154021 2_163029526 -957.190231787035
11 2_163156127 2_163029526 -957.607325952439
12 2_163157556 2_163029526 -958.146954333137
13 2_163158891 2_163029526 -958.803574396898
14 2_163160225 2_163029526 -959.566144920876
15 2_163161559 2_163029526 -960.418735249267
16 2_163162894 2_163029526 -961.341907937714
17 2_163164228 2_163029526 -962.314617972305
18 2_163165562 2_163029526 -963.316254618609
19 2_163166897 2_163029526 -964.328171072867
20 2_163262650 2_163029526 -964.974299959737
21 2_163413317 2_163029526 -965.889914324577
22 2_163495816 2_163029526 -965.316382755042
23 2_163507977 2_163029526 -966.721767090231
24 2_163520139 2_163029526 -968.667149035851
25 2_163582672 2_163029526 -970.279424982672
26 2_164022416 2_163029526 -972.276277231849
27 2_164027702 2_163029526 -972.692726299605
28 2_164032987 2_163029526 -973.303564333125
29 2_164064248 2_163029526 -973.746723957864
30 2_164070405 2_163029526 -973.733217622913
31 2_164076561 2_163029526 -973.719637144095
32 2_164255184 2_163029526 -974.089146539562
33 2_164291807 2_163029526 -979.838049418303
34 2_164314068 2_163029526 -980.853397835297
35 2_164325529 2_163029526 -980.977688670062
36 2_164336991 2_163029526 -981.187214722074
37 2_164348452 2_163029526 -982.366245024851
38 2_164605360 2_163029526 -984.593379420095
39 2_164617986 2_163029526 -984.901035839659
40 2_164628884 2_163029526 -985.318819255845
41 2_164636687 2_163029526 -985.695147382134
42 2_164648869 2_163029526 -985.740050792268
43 2_164668920 2_163029526 -985.522397570941
44 2_164758936 2_163029526 -984.704747990465
45 2_165053217 2_163029526 -986.149075929304
46 2_165121823 2_163029526 -986.225011544389
47 2_165132678 2_163029526 -986.252063883241
48 2_165143532 2_163029526 -989.34170854225
49 2_165154046 2_163029526 -989.073834079172
50 2_165157220 2_163029526 -988.941951963532
51 2_165160395 2_163029526 -988.843896446328
52 2_165163569 2_163029526 -988.899957971162
53 2_165195982 2_163029526 -988.956777883601
54 2_165223558 2_163029526 -988.962778579703
55 2_165251135 2_163029526 -988.9916660606
56 2_165276843 2_163029526 -992.938047387714
57 2_165283031 2_163029526 -996.834397430913
58 2_165290201 2_163029526 -996.647423572336
59 2_165297626 2_163029526 -996.825695079476
60 2_165445995 2_163029526 -997.028037005127
61 2_165451594 2_163029526 -997.077061421838
62 2_165457194 2_163029526 -997.156397292568
63 2_165462793 2_163029526 -997.270692242942
64 2_165468393 2_163029526 -997.41383568155
65 2_165473992 2_163029526 -997.582953059496
66 2_165479592 2_163029526 -997.776170319982
67 2_165485905 2_163029526 -1000.23388980534
68 2_165495439 2_163029526 -1000.70340489952
69 2_165565236 2_163029526 -1000.95344431436
70 2_165569910 2_163029526 -1001.00134808544
71 2_165574583 2_163029526 -1001.21627151216
72 2_165581587 2_163029526 -1001.29212757913
73 2_165605467 2_163029526 -1001.33182070854
74 2_165629348 2_163029526 -1001.37413958739
75 2_165653228 2_163029526 -1001.42356300503
76 2_165677109 2_163029526 -1001.47749338261
77 2_165700989 2_163029526 -1001.51403344388
78 2_165704891 2_163029526 -1001.5411638005
79 2_165706625 2_163029526 -1001.59855756241
80 2_165708359 2_163029526 -1001.68685008831
81 2_165710093 2_163029526 -1001.80642933008
82 2_165711827 2_163029526 -1001.95743980994
83 2_165713561 2_163029526 -1001.99312031083
84 2_165715295 2_163029526 -1002.11692911617
85 2_165717029 2_163029526 -1002.39798521396
86 2_165718763 2_163029526 -1002.85342350201
87 2_165720497 2_163029526 -1003.48838464493
88 2_165722231 2_163029526 -1004.29074120724
89 2_165723965 2_163029526 -1005.22453223858
90 2_165725699 2_163029526 -1006.01242806942
91 2_165802549 2_163029526 -1006.57288584258
