Var1 Var2 loglik
1 2_163029526 2_163029526 -955.919587463264
2 2_163045161 2_163029526 -955.826222896116
3 2_163061794 2_163029526 -955.740762254265
4 2_163078427 2_163029526 -955.157176423797
5 2_163095060 2_163029526 -954.365273941477
6 2_163111693 2_163029526 -953.719681992125
7 2_163125708 2_163029526 -953.375598437849
8 2_163137394 2_163029526 -953.001889716754
9 2_163149080 2_163029526 -952.181978085061
10 2_163154021 2_163029526 -951.495730732069
11 2_163156127 2_163029526 -950.861498397124
12 2_163157556 2_163029526 -950.286322968385
13 2_163158891 2_163029526 -949.776861417048
14 2_163160225 2_163029526 -949.338953604514
15 2_163161559 2_163029526 -948.97722921684
16 2_163162894 2_163029526 -948.694776857195
17 2_163164228 2_163029526 -948.493008120302
18 2_163165562 2_163029526 -948.371698978178
19 2_163166897 2_163029526 -948.328848633125
20 2_163262650 2_163029526 -948.231463935194
21 2_163413317 2_163029526 -948.241284899037
22 2_163495816 2_163029526 -945.250261525368
23 2_163507977 2_163029526 -943.884408479963
24 2_163520139 2_163029526 -943.617868194373
25 2_163582672 2_163029526 -944.315893031931
26 2_164022416 2_163029526 -931.380996746698
27 2_164027702 2_163029526 -929.933045614039
28 2_164032987 2_163029526 -929.531829568908
29 2_164064248 2_163029526 -929.244337527006
30 2_164070405 2_163029526 -929.253543875715
31 2_164076561 2_163029526 -929.263121027262
32 2_164255184 2_163029526 -925.68252838707
33 2_164291807 2_163029526 -915.143321392744
34 2_164314068 2_163029526 -912.697754410262
35 2_164325529 2_163029526 -911.748587962564
36 2_164336991 2_163029526 -910.600292637259
37 2_164348452 2_163029526 -908.9082715028
38 2_164605360 2_163029526 -908.657985248748
39 2_164617986 2_163029526 -908.157149992295
40 2_164628884 2_163029526 -907.821019618989
41 2_164636687 2_163029526 -907.752369501728
42 2_164648869 2_163029526 -907.947083157178
43 2_164668920 2_163029526 -907.928360912078
44 2_164758936 2_163029526 -907.823383681603
45 2_165053217 2_163029526 -908.998578527397
46 2_165121823 2_163029526 -908.959964611037
47 2_165132678 2_163029526 -908.959720288893
48 2_165143532 2_163029526 -908.61348952435
49 2_165154046 2_163029526 -910.818658175782
50 2_165157220 2_163029526 -910.999884000087
51 2_165160395 2_163029526 -911.669545272134
52 2_165163569 2_163029526 -914.809235774383
53 2_165195982 2_163029526 -915.455680231122
54 2_165223558 2_163029526 -915.429861561284
55 2_165251135 2_163029526 -915.392309706192
56 2_165276843 2_163029526 -917.069483866637
57 2_165283031 2_163029526 -921.257027317711
58 2_165290201 2_163029526 -920.787486968015
59 2_165297626 2_163029526 -924.135893112391
60 2_165445995 2_163029526 -928.426846188241
61 2_165451594 2_163029526 -929.041727410958
62 2_165457194 2_163029526 -929.876731176214
63 2_165462793 2_163029526 -930.388057737076
64 2_165468393 2_163029526 -930.815333103824
65 2_165473992 2_163029526 -931.279868246525
66 2_165479592 2_163029526 -931.779412224032
67 2_165485905 2_163029526 -934.437678196408
68 2_165495439 2_163029526 -935.34733157188
69 2_165565236 2_163029526 -935.767777033003
70 2_165569910 2_163029526 -935.917331118271
71 2_165574583 2_163029526 -936.092642000825
72 2_165581587 2_163029526 -936.195261708111
73 2_165605467 2_163029526 -936.222955616058
74 2_165629348 2_163029526 -936.250814286893
75 2_165653228 2_163029526 -936.286922395979
76 2_165677109 2_163029526 -936.324165423899
77 2_165700989 2_163029526 -936.387728605399
78 2_165704891 2_163029526 -936.56733574252
79 2_165706625 2_163029526 -936.804546589746
80 2_165708359 2_163029526 -937.099639630171
81 2_165710093 2_163029526 -937.45238240785
82 2_165711827 2_163029526 -937.862021091935
83 2_165713561 2_163029526 -938.581120957215
