Var1 Var2 loglik
1 2_163029526 2_163029526 -896.90907345381
2 2_163045161 2_163029526 -896.851868256497
3 2_163061794 2_163029526 -896.749335908199
4 2_163078427 2_163029526 -896.537362177519
5 2_163095060 2_163029526 -896.667198143627
6 2_163111693 2_163029526 -897.112361347775
7 2_163125708 2_163029526 -897.12217314218
8 2_163137394 2_163029526 -893.754198299952
9 2_163149080 2_163029526 -889.691630122653
10 2_163154021 2_163029526 -885.623617493937
11 2_163156127 2_163029526 -881.569522308755
12 2_163157556 2_163029526 -877.627389848339
13 2_163158891 2_163029526 -873.904116097692
14 2_163160225 2_163029526 -870.506301991256
15 2_163161559 2_163029526 -867.529750873066
16 2_163162894 2_163029526 -865.049652384386
17 2_163164228 2_163029526 -863.113520275901
18 2_163165562 2_163029526 -861.738268865286
19 2_163166897 2_163029526 -860.911498956476
20 2_163262650 2_163029526 -860.623232528838
21 2_163413317 2_163029526 -858.995651575413
22 2_163495816 2_163029526 -855.21805544132
23 2_163507977 2_163029526 -853.104720138764
24 2_163520139 2_163029526 -851.765600108024
25 2_163582672 2_163029526 -851.163646867496
26 2_164022416 2_163029526 -857.444174611546
27 2_164027702 2_163029526 -867.225152531917
28 2_164032987 2_163029526 -869.942339648799
29 2_164064248 2_163029526 -872.469376101096
30 2_164070405 2_163029526 -872.475646630074
31 2_164076561 2_163029526 -872.481975735956
32 2_164255184 2_163029526 -875.628313903319
33 2_164291807 2_163029526 -880.987455522431
34 2_164314068 2_163029526 -883.041773333475
35 2_164325529 2_163029526 -883.823151523586
36 2_164336991 2_163029526 -884.993956675973
37 2_164348452 2_163029526 -887.178598475817
38 2_164605360 2_163029526 -889.352146090971
39 2_164617986 2_163029526 -889.79213242662
40 2_164628884 2_163029526 -890.366179438429
41 2_164636687 2_163029526 -891.016308056697
42 2_164648869 2_163029526 -891.507941358648
43 2_164668920 2_163029526 -891.483238532648
44 2_164758936 2_163029526 -891.327906415481
45 2_165053217 2_163029526 -906.246065059233
46 2_165121823 2_163029526 -907.388558246597
47 2_165132678 2_163029526 -907.518728609214
48 2_165143532 2_163029526 -907.546096518516
49 2_165154046 2_163029526 -907.078904520404
50 2_165157220 2_163029526 -907.837463674819
51 2_165160395 2_163029526 -909.200061117464
52 2_165163569 2_163029526 -910.999546037068
53 2_165195982 2_163029526 -911.511732685539
54 2_165223558 2_163029526 -911.823322305788
55 2_165251135 2_163029526 -912.160078504183
56 2_165276843 2_163029526 -911.156812871477
57 2_165283031 2_163029526 -911.464510317594
58 2_165290201 2_163029526 -911.511773949327
59 2_165297626 2_163029526 -912.821380391609
60 2_165445995 2_163029526 -914.158515805978
61 2_165451594 2_163029526 -914.196619077743
62 2_165457194 2_163029526 -914.324386370362
63 2_165462793 2_163029526 -914.365498813856
64 2_165468393 2_163029526 -914.376053982212
65 2_165473992 2_163029526 -914.39383073639
66 2_165479592 2_163029526 -914.41897299469
67 2_165485905 2_163029526 -914.57432271624
68 2_165495439 2_163029526 -914.811285513063
69 2_165565236 2_163029526 -915.128859123859
70 2_165569910 2_163029526 -915.572357923794
71 2_165574583 2_163029526 -916.040737519536
72 2_165581587 2_163029526 -915.980451345334
73 2_165605467 2_163029526 -916.017540843213
74 2_165629348 2_163029526 -916.045119699984
75 2_165653228 2_163029526 -916.075641776245
76 2_165677109 2_163029526 -916.106737909897
77 2_165700989 2_163029526 -916.145351650534
78 2_165704891 2_163029526 -916.224982174734
79 2_165706625 2_163029526 -916.323555956791
80 2_165708359 2_163029526 -916.441536651375
81 2_165710093 2_163029526 -916.579208039504
82 2_165711827 2_163029526 -916.736674395662
83 2_165713561 2_163029526 -916.897826878312
84 2_165715295 2_163029526 -917.200915721342
85 2_165717029 2_163029526 -917.68965443392
86 2_165718763 2_163029526 -918.387033003027
87 2_165720497 2_163029526 -919.302730694087
88 2_165722231 2_163029526 -920.425291415129
89 2_165723965 2_163029526 -921.699761584041
90 2_165725699 2_163029526 -922.349830377388
91 2_165802549 2_163029526 -922.510177161073
92 2_165851320 2_163029526 -922.512702293411
93 2_165858793 2_163029526 -922.43374499492
94 2_165864624 2_163029526 -922.369076587859
95 2_165868565 2_163029526 -922.32907503245
96 2_165872506 2_163029526 -922.315477112601
97 2_165876447 2_163029526 -922.329807660574
98 2_165880388 2_163029526 -922.373280328479
99 2_165884329 2_163029526 -922.419377555213
100 2_165888270 2_163029526 -922.493718030657
101 2_165892211 2_163029526 -922.60567477885
102 2_165896152 2_163029526 -922.699626021596
103 2_165900093 2_163029526 -922.798929772031
104 2_165912941 2_163029526 -922.929386024188
105 2_165925276 2_163029526 -923.089573241737
106 2_165925359 2_163029526 -923.264712864619
107 2_165925441 2_163029526 -923.452591258508
108 2_165930685 2_163029526 -923.6562943358
109 2_166172164 2_163029526 -923.46311518519
110 2_166181382 2_163029526 -922.804401093336
111 2_166190600 2_163029526 -922.137418894642
112 2_166324274 2_163029526 -921.744694009918
