Var1 Var2 loglik
1 2_163029526 2_163029526 -994.972762865236
2 2_163045161 2_163029526 -994.972669460848
3 2_163061794 2_163029526 -994.970043988616
4 2_163078427 2_163029526 -994.321991487716
5 2_163095060 2_163029526 -993.234243240251
6 2_163111693 2_163029526 -992.138753682935
7 2_163125708 2_163029526 -991.110620227454
8 2_163137394 2_163029526 -991.871933318585
9 2_163149080 2_163029526 -992.514518313348
10 2_163154021 2_163029526 -992.349706602928
11 2_163156127 2_163029526 -992.211880578601
12 2_163157556 2_163029526 -992.107526635985
13 2_163158891 2_163029526 -992.041660532792
14 2_163160225 2_163029526 -992.017141426973
15 2_163161559 2_163029526 -992.034233837765
16 2_163162894 2_163029526 -992.09054897454
17 2_163164228 2_163029526 -992.181367535906
18 2_163165562 2_163029526 -992.300298174829
19 2_163166897 2_163029526 -992.44013851156
20 2_163262650 2_163029526 -992.501117203549
21 2_163413317 2_163029526 -992.329933159367
22 2_163495816 2_163029526 -990.344386205772
23 2_163507977 2_163029526 -989.775152081473
24 2_163520139 2_163029526 -989.274309036695
25 2_163582672 2_163029526 -988.931973967561
26 2_164022416 2_163029526 -986.444745885224
27 2_164027702 2_163029526 -985.960136235712
28 2_164032987 2_163029526 -985.68715043352
29 2_164064248 2_163029526 -985.680486336778
30 2_164070405 2_163029526 -985.680318228343
31 2_164076561 2_163029526 -985.680045127564
32 2_164255184 2_163029526 -985.784523105495
33 2_164291807 2_163029526 -970.333296806792
34 2_164314068 2_163029526 -970.120518699514
35 2_164325529 2_163029526 -970.072798460742
36 2_164336991 2_163029526 -970.097495272846
37 2_164348452 2_163029526 -970.654375205144
38 2_164605360 2_163029526 -971.434077941704
39 2_164617986 2_163029526 -971.406243111424
40 2_164628884 2_163029526 -971.39184595085
41 2_164636687 2_163029526 -971.384747617437
42 2_164648869 2_163029526 -971.372175846009
43 2_164668920 2_163029526 -971.383355768858
44 2_164758936 2_163029526 -971.477702734642
45 2_165053217 2_163029526 -967.919559394057
46 2_165121823 2_163029526 -967.860207418798
47 2_165132678 2_163029526 -967.83652246881
48 2_165143532 2_163029526 -964.112114613637
49 2_165154046 2_163029526 -963.326783883291
50 2_165157220 2_163029526 -963.347213610455
51 2_165160395 2_163029526 -963.366710359677
52 2_165163569 2_163029526 -963.348220747581
53 2_165195982 2_163029526 -963.233627437989
54 2_165223558 2_163029526 -963.222893024447
55 2_165251135 2_163029526 -963.234488754566
56 2_165276843 2_163029526 -963.321240343096
57 2_165283031 2_163029526 -963.135535125897
58 2_165290201 2_163029526 -961.890045650061
59 2_165297626 2_163029526 -957.94242526336
