Var1 Var2 loglik
1 2_163029526 2_163029526 -892.190774928801
2 2_163045161 2_163029526 -892.189691310167
3 2_163061794 2_163029526 -892.185916794816
4 2_163078427 2_163029526 -891.509436826056
5 2_163095060 2_163029526 -890.369173851624
6 2_163111693 2_163029526 -889.211445422595
7 2_163125708 2_163029526 -888.112841603442
8 2_163137394 2_163029526 -888.789336168446
9 2_163149080 2_163029526 -889.423827431241
10 2_163154021 2_163029526 -889.267212925392
11 2_163156127 2_163029526 -889.138868065392
12 2_163157556 2_163029526 -889.045506680035
13 2_163158891 2_163029526 -888.992350583176
14 2_163160225 2_163029526 -888.982413175315
15 2_163161559 2_163029526 -889.016030990332
16 2_163162894 2_163029526 -889.090784355006
17 2_163164228 2_163029526 -889.201811038945
18 2_163165562 2_163029526 -889.342474052313
19 2_163166897 2_163029526 -889.505264363571
20 2_163262650 2_163029526 -889.560079980862
21 2_163413317 2_163029526 -889.345089496827
22 2_163495816 2_163029526 -887.4167159198
23 2_163507977 2_163029526 -886.880863462866
24 2_163520139 2_163029526 -886.414816678934
25 2_163582672 2_163029526 -886.100260975634
26 2_164022416 2_163029526 -883.566267965221
27 2_164027702 2_163029526 -883.03159152809
28 2_164032987 2_163029526 -882.786477711787
29 2_164064248 2_163029526 -882.793610238194
30 2_164070405 2_163029526 -882.79391738443
31 2_164076561 2_163029526 -882.794128600868
32 2_164255184 2_163029526 -883.007098176203
33 2_164291807 2_163029526 -867.536727418348
34 2_164314068 2_163029526 -867.283384093769
35 2_164325529 2_163029526 -867.213354817137
36 2_164336991 2_163029526 -867.225635019435
37 2_164348452 2_163029526 -867.822895254317
38 2_164605360 2_163029526 -868.64342095435
39 2_164617986 2_163029526 -868.612562401831
40 2_164628884 2_163029526 -868.593130060766
41 2_164636687 2_163029526 -868.578505432053
42 2_164648869 2_163029526 -868.558128289667
43 2_164668920 2_163029526 -868.573519673333
44 2_164758936 2_163029526 -868.692042983936
45 2_165053217 2_163029526 -865.152922319216
46 2_165121823 2_163029526 -865.091070168918
47 2_165132678 2_163029526 -865.063152567273
48 2_165143532 2_163029526 -861.275670996236
49 2_165154046 2_163029526 -860.476125214661
50 2_165157220 2_163029526 -860.482939651751
51 2_165160395 2_163029526 -860.503092604053
52 2_165163569 2_163029526 -860.491984692928
53 2_165195982 2_163029526 -860.381339555532
54 2_165223558 2_163029526 -860.369487240342
55 2_165251135 2_163029526 -860.378396960409
56 2_165276843 2_163029526 -860.482666756082
57 2_165283031 2_163029526 -860.293327518091
58 2_165290201 2_163029526 -859.023460856934
